iterations,fitness,time,fevals
0,17.0,2.7357999997e-05,11
10,14.0,5.77929999963e-05,21
20,17.0,8.99390000058e-05,31
30,15.0,0.000120717000001,41
40,15.0,0.000146706999999,51
50,17.0,0.000170644999997,61
60,18.0,0.000194582999995,71
70,19.0,0.000213732999995,81
80,19.0,0.000227753999994,91
90,19.0,0.000250323999992,101
100,19.0,0.000269816999989,111
110,19.0,0.000289308999996,121
120,19.0,0.000308458999996,131
130,19.0,0.000331028999994,141
140,20.0,0.000346758999996,151
150,21.0,0.000359069999988,161
160,21.0,0.000371380999979,171
170,21.0,0.000383691999971,181
180,21.0,0.000411049999968,191
190,21.0,0.000427805999962,201
200,21.0,0.000440458999961,211
210,21.0,0.000452769999967,221
220,22.0,0.000463713999977,231
230,22.0,0.000475340999984,241
240,22.0,0.000487309999983,251
250,23.0,0.000509537999989,261
260,23.0,0.000532107999987,271
270,23.0,0.000554677999986,281
280,23.0,0.000578615999984,291
290,23.0,0.00060084399999,301
300,23.0,0.000625123999995,311
310,23.0,0.000652139999985,321
320,23.0,0.000680523999989,331
330,23.0,0.000703435999995,341
340,23.0,0.000728057999993,351
350,23.0,0.000747549999986,361
360,23.0,0.000768751999985,371
370,23.0,0.00079234799999,381
380,23.0,0.000811155999983,391
390,23.0,0.000832357999982,401
400,24.0,0.000854927999981,411
410,24.0,0.00087612999998,421
420,24.0,0.000896305999987,431
430,24.0,0.000923663999998,441
440,24.0,0.000961965000002,451
450,24.0,0.000993769000004,461
460,24.0,0.00103207000001,471
470,24.0,0.001068319,481
480,24.0,0.00110627799999,491
490,24.0,0.00114013299999,501
500,25.0,0.001175015,511
510,25.0,0.001212291,521
520,25.0,0.00124648900001,531
530,26.0,0.00128308100001,541
540,26.0,0.00131591100002,551
550,26.0,0.00134155900002,561
560,26.0,0.00137849300002,571
570,27.0,0.00141303200002,581
580,28.0,0.00144722900002,591
590,28.0,0.00148518800002,601
600,28.0,0.00152314700003,611
610,29.0,0.00155495000003,621
620,29.0,0.00158059800003,631
630,29.0,0.00160214300003,641
640,29.0,0.00164078600004,651
650,29.0,0.00166438200003,661
660,29.0,0.00168148000003,671
670,29.0,0.00170336700003,681
680,29.0,0.00172286000003,691
690,29.0,0.00176458100002,701
700,29.0,0.00179706800002,711
710,29.0,0.00182682000002,721
720,30.0,0.00186170100002,731
730,30.0,0.00189760800002,741
740,30.0,0.00191607400002,751
750,30.0,0.00193488200001,761
760,30.0,0.00195437400001,771
770,30.0,0.00197557600001,781
780,31.0,0.00199883000001,791
790,31.0,0.00202105800001,801
800,32.0,0.002059359,811
810,32.0,0.00209253,821
820,32.0,0.00212535999999,831
830,32.0,0.002157164,841
840,32.0,0.00217905000001,851
850,32.0,0.00220264600001,861
860,32.0,0.00223410800002,871
870,32.0,0.00226488500002,881
880,32.0,0.00229942500002,891
890,32.0,0.00233191200002,901
900,33.0,0.00237944700001,911
910,34.0,0.00240954100001,921
920,34.0,0.00243416300002,931
930,34.0,0.00246015300002,941
940,34.0,0.00248819500001,951
950,34.0,0.00251657900002,961
960,34.0,0.00254804100001,971
970,34.0,0.00257197900001,981
980,34.0,0.00259181300001,991
