iterations,fitness,time,fevals
0,24.0,0.110688773,1000
10,30.0,0.184845832,2100
20,30.0,0.249914591,3200
30,30.0,0.319602735,4300
40,31.0,0.38596142,5400
50,30.0,0.447947284,6500
60,31.0,0.507775633,7600
70,31.0,0.567019207,8700
80,31.0,0.628973951,9800
90,31.0,0.682439533,10900
100,31.0,0.746949506,12000
110,31.0,0.802231311,13100
120,31.0,0.876829859,14200
130,31.0,0.955304683,15300
140,31.0,1.019418992,16400
150,31.0,1.076922603,17500
160,33.0,1.1354494,18600
170,31.0,1.20300773,19700
180,31.0,1.268784375,20800
190,31.0,1.326327655,21900
200,31.0,1.388641814,23000
210,31.0,1.442659342,24100
220,30.0,1.498373744,25200
230,31.0,1.556338678,26300
240,31.0,1.61092012,27400
250,31.0,1.666288787,28500
260,31.0,1.722621137,29600
270,31.0,1.778444629,30700
280,31.0,1.840115534,31800
290,31.0,1.902583923,32900
300,31.0,1.961152098,34000
310,31.0,2.020492109,35100
320,31.0,2.082185926,36200
330,31.0,2.144783239,37300
340,31.0,2.213174276,38400
350,31.0,2.272474618,39500
360,30.0,2.328078221,40600
370,31.0,2.387249297,41700
380,31.0,2.444152744,42800
390,31.0,2.501896762,43900
400,31.0,2.561731609,45000
410,32.0,2.624351834,46100
420,30.0,2.69682775,47200
430,32.0,2.756501186,48300
440,32.0,2.814561188,49400
450,31.0,2.873087301,50500
460,31.0,2.970749943,51600
470,30.0,3.024679241,52700
480,31.0,3.084564016,53800
490,31.0,3.143885218,54900
500,30.0,3.205729505,56000
510,31.0,3.269546981,57100
520,31.0,3.332656913,58200
530,31.0,3.389496752,59300
540,31.0,3.451977794,60400
550,31.0,3.507100581,61500
560,31.0,3.571447091,62600
570,31.0,3.637894347,63700
580,31.0,3.702751424,64800
590,31.0,3.757219673,65900
600,32.0,3.81505363,67000
610,31.0,3.874040723,68100
620,32.0,3.935576891,69200
630,31.0,3.993459408,70300
640,30.0,4.047644845,71400
650,30.0,4.122129174,72500
660,31.0,4.181889813,73600
670,30.0,4.248680069,74700
680,31.0,4.307638778,75800
690,30.0,4.365151621,76900
700,30.0,4.422677802,78000
710,31.0,4.484671189,79100
720,31.0,4.538467117,80200
730,31.0,4.597578005,81300
740,31.0,4.653646693,82400
750,30.0,4.72233935,83500
760,31.0,4.786524448,84600
770,30.0,4.863419351,85700
780,30.0,4.923728515,86800
790,30.0,4.977339436,87900
800,30.0,5.035670281,89000
810,30.0,5.090463405,90100
820,31.0,5.154148537,91200
830,31.0,5.212138776,92300
840,30.0,5.269515172,93400
850,30.0,5.324874263,94500
860,31.0,5.391561243,95600
870,30.0,5.45190358,96700
880,30.0,5.517265411,97800
890,31.0,5.576063051,98900
900,31.0,5.631901248,100000
910,31.0,5.688353288,101100
920,30.0,5.743326291,102200
930,30.0,5.79938643,103300
940,31.0,5.868016506,104400
950,30.0,5.920033828,105500
960,31.0,5.981696184,106600
970,31.0,6.043100008,107700
980,31.0,6.100967136,108800
990,31.0,6.162380535,109900
1000,31.0,6.229999052,111000
1010,30.0,6.288116847,112100
1020,31.0,6.351893286,113200
1030,31.0,6.416188841,114300
1040,31.0,6.487488708,115400
1050,31.0,6.545949846,116500
1060,31.0,6.600303534,117600
1070,31.0,6.657522622,118700
1080,31.0,6.711654027,119800
1090,31.0,6.771034048,120900
1100,31.0,6.829770133,122000
1110,31.0,6.889148787,123100
1120,31.0,6.95119005,124200
1130,31.0,7.023593125,125300
1140,32.0,7.096509846,126400
1150,31.0,7.15558893,127500
1160,30.0,7.210433693,128600
1170,31.0,7.273327156,129700
1180,30.0,7.336325263,130800
1190,31.0,7.397965049,131900
1200,31.0,7.457950365,133000
1210,31.0,7.513316638,134100
1220,31.0,7.574980704,135200
1230,31.0,7.631230296,136300
1240,31.0,7.700934171,137400
1250,31.0,7.764816964,138500
1260,33.0,7.819737303,139600
1270,34.0,7.878858792,140700
1280,31.0,7.939266788,141800
1290,32.0,7.997704671,142900
1300,31.0,8.05886159,144000
1310,31.0,8.12373816,145100
1320,32.0,8.204614667,146200
1330,32.0,8.263087773,147300
1340,32.0,8.321026375,148400
1350,32.0,8.383355581,149500
1360,31.0,8.439513181,150600
1370,31.0,8.514196881,151700
1380,31.0,8.571383139,152800
1390,32.0,8.628959248,153900
1400,32.0,8.701470729,155000
1410,31.0,8.756144163,156100
1420,32.0,8.811620552,157200
1430,31.0,8.875268409,158300
1440,31.0,8.932814767,159400
1450,32.0,8.990364202,160500
1460,31.0,9.046021837,161600
1470,32.0,9.107159605,162700
1480,32.0,9.166633328,163800
1490,32.0,9.22296602,164900
1500,32.0,9.278747791,166000
1510,31.0,9.331597477,167100
1520,31.0,9.39390548,168200
1530,32.0,9.45008907,169300
1540,31.0,9.52082639,170400
1550,32.0,9.582376921,171500
1560,31.0,9.654761187,172600
1570,31.0,9.715194831,173700
1580,32.0,9.778592705,174800
1590,32.0,9.834902142,175900
1600,32.0,9.890580637,177000
1610,31.0,9.944231911,178100
1620,32.0,10.001881544,179200
1630,32.0,10.056907211,180300
1640,31.0,10.113505274,181400
1650,31.0,10.189144107,182500
1660,31.0,10.244653667,183600
1670,32.0,10.305782201,184700
1680,33.0,10.362888095,185800
1690,34.0,10.442528024,186900
1700,34.0,10.503825836,188000
1710,32.0,10.565429031,189100
1720,33.0,10.6280602,190200
1730,32.0,10.684443846,191300
1740,33.0,10.739975292,192400
1750,33.0,10.818500043,193500
1760,33.0,10.876613735,194600
1770,33.0,10.933224793,195700
1780,32.0,10.997795296,196800
1790,33.0,11.058600323,197900
1800,32.0,11.115996896,199000
1810,32.0,11.191187059,200100
1820,32.0,11.250668989,201200
1830,34.0,11.311924054,202300
1840,33.0,11.371789679,203400
1850,34.0,11.450377354,204500
1860,33.0,11.515247426,205600
1870,33.0,11.57304787,206700
1880,34.0,11.630807619,207800
1890,34.0,11.693339273,208900
1900,37.0,11.76538054,210000
1910,34.0,11.826442731,211100
1920,34.0,11.879163835,212200
1930,33.0,11.934867979,213300
1940,34.0,11.990202107,214400
1950,41.0,12.059916582,215500
1960,33.0,12.119075004,216600
1970,33.0,12.174200185,217700
1980,33.0,12.233088106,218800
1990,33.0,12.300155361,219900
2000,34.0,12.356566365,221000
2010,34.0,12.416520219,222100
2020,34.0,12.473528309,223200
2030,33.0,12.530478605,224300
2040,33.0,12.592122495,225400
2050,33.0,12.648105689,226500
2060,34.0,12.706234086,227600
2070,34.0,12.768098207,228700
2080,34.0,12.825778275,229800
2090,33.0,12.881462584,230900
2100,34.0,12.934600555,232000
2110,34.0,12.989162847,233100
2120,34.0,13.056139821,234200
2130,34.0,13.109946351,235300
2140,33.0,13.169241905,236400
