iterations,fitness,time,fevals
0,15.0,2.76999999897e-05,11
10,16.0,6.53169999936e-05,21
20,19.0,9.88299999847e-05,31
30,20.0,0.00013165899999,41
40,20.0,0.000160384999987,51
50,22.0,0.000195266999995,61
60,22.0,0.000217494999987,71
70,22.0,0.000242800999985,81
80,24.0,0.000268106999982,91
90,25.0,0.000296148999979,101
100,27.0,0.000319402999978,111
110,27.0,0.000342656999976,121
120,27.0,0.000365568999982,131
130,27.0,0.000385061999978,141
140,27.0,0.000404553999971,151
150,27.0,0.00042507299996,161
160,27.0,0.000457217999951,171
170,28.0,0.000497228999947,181
180,28.0,0.000530742999942,191
190,28.0,0.000564939999933,201
200,29.0,0.000596059999936,211
210,29.0,0.000616919999928,221
220,29.0,0.000637437999927,231
230,29.0,0.000656588999931,241
240,29.0,0.000673686999932,251
250,30.0,0.000694205999935,261
260,31.0,0.000715066999931,271
270,31.0,0.000733875999927,281
280,31.0,0.000750290999932,291
290,32.0,0.000767047999943,301
300,32.0,0.000786198999947,311
310,33.0,0.000806032999947,321
320,34.0,0.000823815999951,331
330,34.0,0.000841256999948,341
340,34.0,0.000859381999945,351
350,34.0,0.000876138999942,361
360,34.0,0.000893920999943,371
370,34.0,0.000915122999942,381
380,34.0,0.000933930999935,391
390,34.0,0.000952396999935,401
400,34.0,0.000969152999943,411
410,39.0,0.000986935999947,421
420,39.0,0.00100642899994,431
430,42.0,0.00102250199994,441
440,42.0,0.00103857499994,451
450,42.0,0.00105362199994,461
460,42.0,0.00107448299995,471
470,43.0,0.00109636899995,481
480,43.0,0.00111380899995,491
490,43.0,0.00113090799994,501
500,43.0,0.00114766499993,511
510,46.0,0.00116613099992,521
520,47.0,0.00118254599992,531
530,47.0,0.00119964499991,541
540,47.0,0.00121434999991,551
550,47.0,0.00123486799993,561
560,47.0,0.00124991499992,571
570,47.0,0.00127282699991,581
580,49.0,0.00129060899991,591
590,51.0,0.00131010199992,601
600,51.0,0.00132959499992,611
610,51.0,0.00135421699991,621
620,51.0,0.00137336699991,631
630,51.0,0.00139183299991,641
640,51.0,0.00141029999992,651
650,51.0,0.00143526399992,661
660,52.0,0.00145407199992,671
670,53.0,0.00147459099992,681
680,54.0,0.00149989699992,691
690,54.0,0.00152246699992,701
700,55.0,0.00153922299992,711
710,63.0,0.00155939899993,721
720,68.0,0.00157854999992,731
730,68.0,0.00161069499993,741
740,68.0,0.00163976199993,751
750,68.0,0.00166951299992,761
760,68.0,0.00169858099993,771
770,68.0,0.00172799099994,781
780,68.0,0.00175637499994,791
790,68.0,0.00178646899994,801
800,68.0,0.00181519499993,811
810,68.0,0.00184323699993,821
820,68.0,0.00187298899993,831
830,68.0,0.00190068899994,841
840,68.0,0.00192702099994,851
850,68.0,0.00195779899994,861
860,68.0,0.00199131299993,871
870,68.0,0.00202174799993,881
880,68.0,0.00205184199993,891
890,68.0,0.00207988399994,901
900,68.0,0.00211408099995,911
910,68.0,0.00214451599994,921
920,69.0,0.00217495099994,931
930,70.0,0.00220401899995,941
940,70.0,0.00223616399995,951
950,72.0,0.00226420599995,961
960,72.0,0.00229224799996,971
970,72.0,0.00232302599996,981
980,72.0,0.00235209399996,991
990,72.0,0.00237363899996,1001
1000,72.0,0.00241228199995,1011
1010,73.0,0.00244442699994,1021
1020,74.0,0.00247691499993,1031
1030,74.0,0.00250700899993,1041
1040,74.0,0.00253368299992,1051
1050,74.0,0.00256069899993,1061
1060,74.0,0.00259113499993,1071
1070,74.0,0.00262088599993,1081
1080,74.0,0.00263935199993,1091
1090,74.0,0.00267389099993,1101
1100,74.0,0.00269577799993,1111
1110,74.0,0.00271629599993,1121
1120,74.0,0.00274878399993,1131
1130,74.0,0.00277990399994,1141
1140,76.0,0.00281068199993,1151
1150,76.0,0.00284214399993,1161
1160,76.0,0.00287018599992,1171
1170,76.0,0.00289856999993,1181
1180,76.0,0.00292695399992,1191
1190,76.0,0.00295567999991,1201
1200,76.0,0.00298748399992,1211
1210,76.0,0.00300971199991,1221
1220,76.0,0.0030459609999,1231
1230,76.0,0.0030644279999,1241
1240,76.0,0.00308084299989,1251
1250,76.0,0.0030996509999,1261
