iterations,fitness,time,fevals
0,27.0,0.090683295,1000
10,36.0,0.169075019,2100
20,38.0,0.243230369,3200
30,42.0,0.316540701,4300
40,48.0,0.402967787,5400
50,45.0,0.468111438,6500
60,48.0,0.530748762,7600
70,52.0,0.624655846,8700
80,48.0,0.689949623,9800
90,47.0,0.758847807,10900
100,57.0,0.824901451,12000
110,52.0,0.88863104,13100
120,56.0,0.952561368,14200
130,57.0,1.03567883,15300
140,57.0,1.12037587,16400
150,60.0,1.186579983,17500
160,62.0,1.25192198,18600
170,64.0,1.319578798,19700
180,62.0,1.396684699,20800
190,67.0,1.459953307,21900
200,63.0,1.518879187,23000
210,67.0,1.580857527,24100
220,66.0,1.647085578,25200
230,67.0,1.708446997,26300
240,69.0,1.768440178,27400
250,64.0,1.84038706,28500
260,69.0,1.895487277,29600
270,71.0,1.954231227,30700
280,67.0,2.012030303,31800
290,71.0,2.068503546,32900
300,71.0,2.125013722,34000
310,66.0,2.186284859,35100
320,68.0,2.250504155,36200
330,70.0,2.309942655,37300
340,71.0,2.374134592,38400
350,70.0,2.439334327,39500
360,67.0,2.506454588,40600
370,72.0,2.566080147,41700
380,66.0,2.62457343,42800
390,66.0,2.679820012,43900
400,71.0,2.741737823,45000
410,71.0,2.796195813,46100
420,64.0,2.857994959,47200
430,67.0,2.912954966,48300
440,67.0,2.968407075,49400
450,66.0,3.021797764,50500
460,69.0,3.099681656,51600
470,67.0,3.165760948,52700
480,71.0,3.23840067,53800
490,68.0,3.299899904,54900
500,66.0,3.373290258,56000
510,71.0,3.447825199,57100
520,67.0,3.50640637,58200
530,68.0,3.566304824,59300
540,72.0,3.640061432,60400
550,67.0,3.703992443,61500
560,68.0,3.760981382,62600
570,66.0,3.819108069,63700
580,66.0,3.874479814,64800
590,68.0,3.931476961,65900
600,68.0,3.984670674,67000
610,67.0,4.054983262,68100
620,67.0,4.115358428,69200
630,67.0,4.169824967,70300
640,67.0,4.222363115,71400
650,67.0,4.280838958,72500
660,66.0,4.356404951,73600
670,66.0,4.410243626,74700
680,64.0,4.467978069,75800
690,66.0,4.543945881,76900
700,66.0,4.631179342,78000
710,63.0,4.700621606,79100
720,66.0,4.757587291,80200
730,67.0,4.819895978,81300
740,67.0,4.879649093,82400
750,66.0,4.938915237,83500
760,67.0,4.995559809,84600
770,68.0,5.051710912,85700
780,68.0,5.108488854,86800
790,67.0,5.196485601,87900
800,68.0,5.252151785,89000
810,67.0,5.303874325,90100
820,67.0,5.361008261,91200
830,67.0,5.422910341,92300
840,68.0,5.477530768,93400
850,68.0,5.553297842,94500
860,67.0,5.61167588,95600
870,68.0,5.668993115,96700
880,68.0,5.727030547,97800
890,68.0,5.787794879,98900
900,70.0,5.871691016,100000
910,70.0,5.92647525,101100
920,69.0,5.980928795,102200
930,70.0,6.059158765,103300
940,69.0,6.137515266,104400
950,69.0,6.198411601,105500
960,70.0,6.252628841,106600
970,70.0,6.312099485,107700
980,73.0,6.374446815,108800
990,69.0,6.431156703,109900
1000,69.0,6.486643009,111000
1010,70.0,6.568271858,112100
1020,69.0,6.621922448,113200
1030,69.0,6.686709079,114300
1040,69.0,6.741210158,115400
1050,69.0,6.805758432,116500
1060,70.0,6.867377358,117600
1070,70.0,6.919452132,118700
1080,70.0,6.974453861,119800
1090,70.0,7.036805637,120900
1100,69.0,7.110726051,122000
1110,69.0,7.167761157,123100
1120,69.0,7.22369579,124200
1130,69.0,7.298869196,125300
1140,69.0,7.378142871,126400
1150,69.0,7.436277766,127500
1160,71.0,7.49946601,128600
1170,71.0,7.570319601,129700
1180,73.0,7.637399851,130800
1190,70.0,7.699662713,131900
1200,69.0,7.75646596,133000
1210,69.0,7.83297751,134100
1220,69.0,7.896481054,135200
1230,69.0,7.970404546,136300
1240,69.0,8.028150958,137400
1250,70.0,8.096493434,138500
1260,70.0,8.172953005,139600
1270,70.0,8.231955829,140700
1280,69.0,8.288686236,141800
1290,70.0,8.353930086,142900
1300,69.0,8.407792699,144000
1310,69.0,8.463640813,145100
1320,71.0,8.522022612,146200
1330,69.0,8.577251411,147300
1340,69.0,8.649043036,148400
1350,70.0,8.722799986,149500
1360,69.0,8.777026117,150600
1370,69.0,8.830948576,151700
1380,69.0,8.883341043,152800
1390,71.0,8.943061329,153900
1400,68.0,9.000534162,155000
1410,69.0,9.056929092,156100
1420,70.0,9.116124789,157200
1430,70.0,9.171340251,158300
1440,69.0,9.247360043,159400
1450,69.0,9.31950356,160500
1460,69.0,9.372782082,161600
1470,70.0,9.431697703,162700
1480,70.0,9.488263279,163800
1490,70.0,9.545696101,164900
1500,70.0,9.600752887,166000
1510,70.0,9.655191042,167100
1520,70.0,9.721350356,168200
1530,70.0,9.777329446,169300
1540,70.0,9.847505245,170400
1550,70.0,9.922391735,171500
1560,71.0,9.978718271,172600
1570,70.0,10.044691893,173700
1580,70.0,10.121229434,174800
1590,70.0,10.178539488,175900
1600,70.0,10.229733336,177000
1610,70.0,10.296892924,178100
1620,70.0,10.364536063,179200
1630,72.0,10.420574998,180300
1640,70.0,10.476461413,181400
1650,70.0,10.535638986,182500
1660,70.0,10.605847272,183600
1670,71.0,10.687157402,184700
1680,70.0,10.743336205,185800
1690,70.0,10.801666025,186900
1700,70.0,10.854063622,188000
1710,70.0,10.915904147,189100
1720,71.0,10.986274529,190200
1730,71.0,11.041712958,191300
1740,71.0,11.103645474,192400
1750,70.0,11.162389082,193500
1760,71.0,11.235248692,194600
1770,70.0,11.295829042,195700
1780,71.0,11.346988009,196800
1790,70.0,11.408277956,197900
1800,71.0,11.482062948,199000
1810,71.0,11.559856901,200100
1820,70.0,11.613196294,201200
1830,70.0,11.688923356,202300
1840,71.0,11.754998886,203400
1850,72.0,11.809568018,204500
1860,72.0,11.864585478,205600
1870,71.0,11.923745268,206700
1880,72.0,11.990794057,207800
1890,73.0,12.050391232,208900
1900,72.0,12.10652592,210000
1910,73.0,12.179293881,211100
1920,74.0,12.236618639,212200
1930,73.0,12.292489324,213300
1940,73.0,12.346630646,214400
1950,73.0,12.403410981,215500
1960,73.0,12.460795585,216600
1970,73.0,12.534983081,217700
1980,74.0,12.590275146,218800
1990,74.0,12.64198093,219900
2000,74.0,12.716375319,221000
2010,73.0,12.768494891,222100
2020,75.0,12.819126876,223200
2030,73.0,12.873807491,224300
2040,73.0,12.932282308,225400
2050,74.0,12.990076254,226500
2060,74.0,13.046154859,227600
2070,75.0,13.105108781,228700
2080,75.0,13.17988071,229800
2090,75.0,13.258121623,230900
2100,74.0,13.31604381,232000
2110,75.0,13.374586679,233100
2120,73.0,13.448100486,234200
2130,72.0,13.515210146,235300
2140,73.0,13.572941511,236400
2150,73.0,13.627729164,237500
2160,73.0,13.68216219,238600
2170,73.0,13.759651103,239700
2180,74.0,13.824843998,240800
2190,73.0,13.879462374,241900
2200,73.0,13.935339898,243000
2210,74.0,13.989940833,244100
2220,73.0,14.062879439,245200
2230,74.0,14.122193801,246300
2240,73.0,14.179525398,247400
2250,73.0,14.239010748,248500
2260,73.0,14.290776718,249600
2270,73.0,14.37211147,250700
