iterations,fitness,time,fevals
0,14.0,2.59900000001e-05,11
10,18.0,6.12129999999e-05,21
20,19.0,9.30169999998e-05,31
30,19.0,0.000139867,41
40,19.0,0.000178168,51
50,19.0,0.000214075,61
60,19.0,0.000236645,71
70,19.0,0.00027392,81
80,19.0,0.000302646,91
90,19.0,0.000333082,101
100,19.0,0.000368304999999,111
110,19.0,0.000403185999999,121
120,19.0,0.000428833999999,131
130,19.0,0.000458926999999,141
140,19.0,0.000485943,151
150,19.0,0.000513301,161
160,19.0,0.000542711,171
170,19.0,0.000578619,181
180,19.0,0.000613158,191
190,21.0,0.000644277,201
200,21.0,0.000679158,211
210,21.0,0.000718485,221
220,21.0,0.000751999,231
230,21.0,0.000792694,241
240,21.0,0.000829969,251
250,21.0,0.000860404,261
260,21.0,0.000887078,271
270,21.0,0.000913752,281
280,21.0,0.000940426,291
290,21.0,0.000971887,301
300,21.0,0.001001639,311
310,21.0,0.001031391,321
320,21.0,0.00107448,331
330,21.0,0.001108677,341
340,23.0,0.001138771,351
350,23.0,0.001171943,361
360,23.0,0.001225975,371
370,24.0,0.001264276,381
380,24.0,0.001313862,391
390,24.0,0.001344297,401
400,24.0,0.001371655,411
410,24.0,0.001403458,421
420,24.0,0.001432868,431
430,24.0,0.001455438,441
440,24.0,0.001482796,451
450,24.0,0.001518019,461
460,24.0,0.001547429,471
470,24.0,0.001577865,481
480,24.0,0.001604197,491
490,24.0,0.001638053,501
500,24.0,0.001666437,511
510,24.0,0.001703029,521
520,24.0,0.001736201,531
530,24.0,0.001760824,541
540,24.0,0.00178955,551
550,24.0,0.001816224,561
560,24.0,0.001849395,571
570,24.0,0.00188667,581
580,24.0,0.001916764,591
590,24.0,0.001945148,601
600,25.0,0.00197832,611
610,25.0,0.002005336,621
620,25.0,0.00203885,631
630,25.0,0.002070996,641
640,25.0,0.002093224,651
650,25.0,0.002117504,661
660,25.0,0.002147598,671
670,26.0,0.002180427,681
680,26.0,0.002208127,691
690,26.0,0.002234459,701
700,26.0,0.002265579,711
710,26.0,0.002291227,721
720,26.0,0.002321663,731
730,26.0,0.002351757,741
740,26.0,0.002381167,751
750,26.0,0.002411603,761
760,26.0,0.002461531,771
770,26.0,0.002509749,781
780,26.0,0.002564122,791
790,26.0,0.00261405,801
800,26.0,0.002657823,811
810,26.0,0.002701253,821
820,26.0,0.002753233,831
830,26.0,0.002804529,841
840,26.0,0.002850012,851
850,26.0,0.002893442,861
860,26.0,0.002935163,871
870,26.0,0.002978936,881
880,26.0,0.003025445,891
890,26.0,0.003066824,901
900,26.0,0.003110938,911
910,26.0,0.003164286,921
920,26.0,0.003214215,931
930,26.0,0.00325491,941
940,26.0,0.003303812,951
950,27.0,0.003338693,961
960,27.0,0.00339375,971
970,27.0,0.003430683,981
980,27.0,0.003481295,991
990,27.0,0.003521305,1001
1000,27.0,0.003562684,1011
1010,27.0,0.003611586,1021
1020,27.0,0.003657411,1031
1030,27.0,0.003702209,1041
1040,27.0,0.003745298,1051
1050,27.0,0.003788044,1061
1060,27.0,0.003836604,1071
1070,27.0,0.003871827,1081
1080,27.0,0.003899869,1091
1090,27.0,0.003927227,1101
1100,27.0,0.003954585,1111
1110,27.0,0.003986388,1121
1120,27.0,0.004016139,1131
1130,27.0,0.004042129,1141
1140,27.0,0.00407188,1151
1150,28.0,0.004105736,1161
1160,28.0,0.004133778,1171
1170,33.0,0.004162846,1181
1180,33.0,0.004216878,1191
1190,33.0,0.004267491,1201
1200,33.0,0.004304766,1211
1210,33.0,0.004334518,1221
1220,39.0,0.004363928,1231
1230,40.0,0.004392312,1241
1240,42.0,0.004422405,1251
1250,44.0,0.004447369,1261
1260,44.0,0.00448396,1271
1270,45.0,0.004510292,1281
1280,45.0,0.004536624,1291
1290,45.0,0.004566034,1301
1300,46.0,0.004590998,1311
1310,46.0,0.004610491,1321
1320,46.0,0.004644346,1331
1330,46.0,0.004660077,1341
1340,46.0,0.004694274,1351
1350,46.0,0.004728129,1361
1360,46.0,0.004759248,1371
1370,46.0,0.004800626,1381
1380,46.0,0.004852606,1391
1390,46.0,0.004897063,1401
1400,46.0,0.004942888,1411
1410,46.0,0.004985635,1421
1420,46.0,0.005041718,1431
1430,46.0,0.005089595,1441
1440,46.0,0.005139181,1451
1450,46.0,0.00518227,1461
1460,46.0,0.005223307,1471
1470,46.0,0.005268106,1481
1480,46.0,0.005311879,1491
1490,46.0,0.005352574,1501
1500,46.0,0.005394636,1511
1510,46.0,0.005438409,1521
1520,46.0,0.005482524,1531
1530,46.0,0.005529032,1541
1540,46.0,0.005583405,1551
1550,46.0,0.005632649,1561
1560,46.0,0.005662743,1571
1570,46.0,0.005689075,1581
1580,46.0,0.005714723,1591
1590,46.0,0.005745842,1601
1600,46.0,0.005774909,1611
1610,46.0,0.00580808,1621
1620,46.0,0.005834754,1631
1630,46.0,0.005868267,1641
1640,46.0,0.00590178,1651
1650,46.0,0.005930164,1661
1660,46.0,0.005956838,1671
1670,46.0,0.005984196,1681
1680,46.0,0.006018393,1691
1690,46.0,0.00605088,1701
1700,47.0,0.00608542,1711
1710,47.0,0.006127141,1721
1720,47.0,0.006185276,1731
1730,47.0,0.006222893,1741
1740,47.0,0.006259485,1751
1750,47.0,0.006294708,1761
1760,47.0,0.006333009,1771
1770,47.0,0.006369258,1781
1780,47.0,0.006414741,1791
1790,47.0,0.006446545,1801
1800,47.0,0.006475271,1811
1810,47.0,0.00651323,1821
1820,47.0,0.006552557,1831
1830,47.0,0.00659462,1841
1840,47.0,0.006638393,1851
1850,49.0,0.00667943,1861
1860,49.0,0.006714995,1871
1870,51.0,0.006751586,1881
1880,51.0,0.006790229,1891
1890,51.0,0.006825453,1901
1900,51.0,0.006853153,1911
1910,51.0,0.006901029,1921
1920,51.0,0.006936594,1931
1930,51.0,0.006974553,1941
1940,51.0,0.007009777,1951
1950,51.0,0.00704329,1961
1960,51.0,0.007083301,1971
1970,51.0,0.007118867,1981
1980,51.0,0.007147934,1991
1990,51.0,0.007179396,2001
2000,51.0,0.007200256,2011
2010,51.0,0.007227272,2021
2020,51.0,0.007260101,2031
2030,51.0,0.007294641,2041
2040,51.0,0.007320289,2051
2050,51.0,0.007340123,2061
2060,54.0,0.007356196,2071
2070,55.0,0.007371585,2081
2080,56.0,0.007396208,2091
2090,56.0,0.007413648,2101
2100,56.0,0.007428353,2111
2110,56.0,0.007447504,2121
2120,56.0,0.007470416,2131
2130,57.0,0.007483069,2141
2140,58.0,0.007501193,2151
2150,58.0,0.007518292,2161
2160,66.0,0.007534365,2171
2170,66.0,0.007553516,2181
2180,66.0,0.007571983,2191
2190,66.0,0.0076096,2201
2200,66.0,0.007642087,2211
2210,66.0,0.007673891,2221
2220,66.0,0.007702617,2231
2230,66.0,0.007732369,2241
2240,66.0,0.007761095,2251
2250,66.0,0.007790505,2261
2260,67.0,0.007819573,2271
2270,68.0,0.007851377,2281
2280,68.0,0.007887627,2291
2290,68.0,0.007920115,2301
2300,68.0,0.007948157,2311
2310,68.0,0.007977567,2321
2320,68.0,0.008008003,2331
2330,68.0,0.008037071,2341
2340,68.0,0.008065113,2351
2350,68.0,0.008097601,2361
2360,68.0,0.008131114,2371
2370,68.0,0.008164628,2381
2380,69.0,0.008210453,2391
2390,69.0,0.008252516,2401
2400,69.0,0.008288081,2411
2410,69.0,0.008319885,2421
2420,69.0,0.0083363,2431
2430,69.0,0.008350663,2441
2440,69.0,0.008365026,2451
2450,69.0,0.008379047,2461
2460,69.0,0.008393752,2471
2470,69.0,0.00841256,2481
2480,69.0,0.008429659,2491
2490,69.0,0.008473089,2501
2500,70.0,0.008503525,2511
2510,71.0,0.008538064,2521
2520,71.0,0.008564738,2531
2530,71.0,0.008589702,2541
2540,71.0,0.008609194,2551
2550,71.0,0.008637578,2561
2560,71.0,0.00867588,2571
2570,71.0,0.008704605,2581
2580,71.0,0.008734357,2591
2590,71.0,0.00876684500001,2601
2600,71.0,0.00881096,2611
2610,71.0,0.008863624,2621
2620,71.0,0.008899873,2631
2630,71.0,0.00893133500001,2641
2640,71.0,0.00896074500001,2651
2650,71.0,0.008988787,2661
2660,71.0,0.00903598000001,2671
2670,71.0,0.009075307,2681
2680,71.0,0.00911224,2691
2690,71.0,0.009148147,2701
2700,71.0,0.009176189,2711
2710,72.0,0.009207309,2721
2720,72.0,0.009237403,2731
2730,72.0,0.009268864,2741
2740,72.0,0.009296906,2751
2750,72.0,0.009382741,2761
2760,72.0,0.00941899,2771
2770,72.0,0.009437798,2781
2780,72.0,0.009449767,2791
2790,73.0,0.009476783,2801
2800,74.0,0.00949354,2811
2810,74.0,0.009505509,2821
2820,74.0,0.009523634,2831
2830,74.0,0.009535603,2841
2840,79.0,0.009549624,2851
2850,79.0,0.009574246,2861
2860,79.0,0.009589293,2871
2870,79.0,0.00960263,2881
2880,79.0,0.009625884,2891
2890,79.0,0.00966247500001,2901
2900,79.0,0.00969393600001,2911
2910,79.0,0.00971342900001,2921
2920,79.0,0.00974386500001,2931
2930,79.0,0.00977601000001,2941
2940,79.0,0.00980302600001,2951
2950,79.0,0.009836882,2961
2960,79.0,0.009858768,2971
2970,80.0,0.009896385,2981
2980,84.0,0.009929899,2991
2990,84.0,0.009962045,3001
