iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
990,0.152676305519,0.165101524391,0.156085601791,0.612637362637,0.552197802198,0.588461538462,33.728869685
1000,0.152416198454,0.165391141652,0.156352590314,0.615384615385,0.554945054945,0.584615384615,34.075886423
1010,0.15201831202,0.164561917339,0.156081100254,0.614697802198,0.557692307692,0.584615384615,34.406964437
1020,0.151905443566,0.164286726693,0.15593305177,0.613324175824,0.557692307692,0.583333333333,34.734725989
1030,0.151713402831,0.163617824774,0.155870385918,0.618818681319,0.563186813187,0.584615384615,35.083509709
1040,0.151453909535,0.162649749342,0.156034712659,0.616758241758,0.571428571429,0.591025641026,35.402886401
1050,0.151326708817,0.162673776416,0.155512153188,0.622252747253,0.557692307692,0.596153846154,35.724595355
1060,0.150681678956,0.16239645908,0.154814235117,0.625686813187,0.565934065934,0.588461538462,36.04908661
1070,0.149886764567,0.161550780108,0.153954098009,0.620192307692,0.571428571429,0.591025641026,36.378630872
1080,0.149368179999,0.159455741161,0.153537323174,0.623626373626,0.57967032967,0.592307692308,36.714929804
1090,0.148545100059,0.158826024336,0.151915435903,0.628434065934,0.582417582418,0.602564102564,37.036974234
1100,0.148404418084,0.158834001977,0.151971878773,0.630494505495,0.582417582418,0.603846153846,37.378103889
1110,0.148171121442,0.157189302031,0.151181756547,0.625686813187,0.576923076923,0.597435897436,37.718048264
1120,0.1477575498,0.156016456255,0.150931569434,0.631868131868,0.57967032967,0.603846153846,38.053816794
1130,0.147605635495,0.157476752115,0.150619923042,0.629807692308,0.57967032967,0.603846153846,38.395339035
1140,0.14720924814,0.155816686947,0.150636333708,0.626373626374,0.590659340659,0.596153846154,38.735485518
1150,0.146641192454,0.155621564882,0.150973244188,0.624313186813,0.593406593407,0.605128205128,39.058594513
1160,0.14671656277,0.15624852711,0.150833246151,0.625,0.596153846154,0.597435897436,39.380900554
1170,0.146286523919,0.155309091251,0.15082290486,0.62706043956,0.601648351648,0.598717948718,39.696941289
1180,0.146153217017,0.155462683848,0.150352506789,0.625,0.587912087912,0.596153846154,40.01799502
1190,0.146579163951,0.156697352528,0.150456097213,0.62706043956,0.582417582418,0.60641025641,40.340648163
1200,0.145612437448,0.152600388822,0.151357601055,0.628434065934,0.60989010989,0.601282051282,40.660374351
1210,0.144463496783,0.153094078258,0.150244188984,0.631868131868,0.60989010989,0.605128205128,40.998036389
1220,0.144417254996,0.152940311022,0.150312178971,0.632554945055,0.60989010989,0.60641025641,41.322558079
1230,0.143906512473,0.152903113609,0.148897505685,0.633928571429,0.60989010989,0.60641025641,41.650862345
1240,0.143308834176,0.150599466205,0.147814569684,0.633241758242,0.618131868132,0.602564102564,41.998362291
1250,0.143173810028,0.150583627309,0.147650929203,0.633241758242,0.618131868132,0.607692307692,42.329047376
1260,0.142109831287,0.149359889314,0.14687809173,0.638049450549,0.607142857143,0.614102564103,42.679603544
1270,0.142020850737,0.150630609759,0.14718017012,0.635302197802,0.601648351648,0.614102564103,43.015900766
1280,0.141433673511,0.152429577639,0.145013735866,0.638049450549,0.593406593407,0.620512820513,43.343090196
1290,0.140527422544,0.149702537409,0.144301855636,0.64217032967,0.60989010989,0.615384615385,43.674101184
1300,0.140143465159,0.150070414852,0.143746012198,0.646978021978,0.598901098901,0.611538461538,44.003481299
1310,0.138833168661,0.149602170681,0.143788203769,0.649725274725,0.596153846154,0.608974358974,44.345735367
1320,0.137763038872,0.14734783597,0.144504427229,0.649725274725,0.60989010989,0.616666666667,44.694659634
1330,0.137056427864,0.149954343172,0.144306430136,0.652472527473,0.604395604396,0.607692307692,45.041768707
1340,0.136523244406,0.150682694273,0.143721559762,0.655906593407,0.607142857143,0.619230769231,45.370506251
1350,0.135436641108,0.150310545412,0.14430198438,0.653159340659,0.620879120879,0.616666666667,45.698609434
1360,0.134708731911,0.14894648655,0.143913601076,0.65728021978,0.618131868132,0.612820512821,46.060041058
1370,0.134132617881,0.148559826695,0.143635826117,0.657967032967,0.620879120879,0.615384615385,46.39370987
1380,0.134629837306,0.14746250296,0.144675758815,0.661401098901,0.623626373626,0.607692307692,46.721493992
1390,0.13368803581,0.148006689571,0.1443301678,0.662087912088,0.60989010989,0.608974358974,47.053136608
1400,0.133178553028,0.147895627251,0.144371319329,0.662774725275,0.60989010989,0.612820512821,47.400286717
1410,0.133175074882,0.150481602535,0.143329935208,0.661401098901,0.596153846154,0.614102564103,47.744374105
1420,0.133304518036,0.150550126712,0.142380147839,0.664835164835,0.596153846154,0.623076923077,48.082346315
1430,0.131983813537,0.149307704114,0.142285187695,0.662087912088,0.598901098901,0.619230769231,48.446070193
1440,0.132132807778,0.148633210712,0.141664967435,0.65728021978,0.607142857143,0.620512820513,48.795461257
1450,0.131366369383,0.146977507455,0.141136561818,0.662087912088,0.601648351648,0.620512820513,49.144219332
1460,0.130976317049,0.147206185341,0.140786101716,0.660027472527,0.612637362637,0.624358974359,49.5085444
1470,0.130498667305,0.147341812487,0.141392545495,0.659340659341,0.601648351648,0.616666666667,49.878766126
1480,0.130010353211,0.146632635147,0.140922301376,0.660714285714,0.604395604396,0.623076923077,50.228331595
1490,0.129227466976,0.146757192341,0.140727113373,0.666895604396,0.601648351648,0.615384615385,50.566446752
1500,0.1291071835,0.146926852849,0.140509962202,0.673763736264,0.607142857143,0.621794871795,50.913194015
1510,0.128502410452,0.147136789206,0.141346885743,0.664835164835,0.604395604396,0.615384615385,51.243494722
1520,0.128171607394,0.146606677,0.140375491669,0.669642857143,0.604395604396,0.619230769231,51.611082562
1530,0.128093821119,0.14604509902,0.140294416193,0.671016483516,0.604395604396,0.619230769231,51.956458167
1540,0.127878066451,0.145256539474,0.140504952502,0.67032967033,0.604395604396,0.628205128205,52.337573816
1550,0.127407136997,0.145001601837,0.140462009369,0.671703296703,0.604395604396,0.628205128205,52.684974932
1560,0.126438025306,0.142455912872,0.141166421856,0.679258241758,0.60989010989,0.615384615385,53.044441917
1570,0.126396434176,0.142704203599,0.141145974056,0.676510989011,0.612637362637,0.615384615385,53.398552225
1580,0.125812436945,0.142870379971,0.140824772476,0.679258241758,0.607142857143,0.624358974359,53.728321507
1590,0.124777170478,0.14387231992,0.140008073473,0.6875,0.598901098901,0.621794871795,54.058278189
1600,0.124236021248,0.144016235005,0.14034258942,0.68543956044,0.593406593407,0.625641025641,54.385330487
1610,0.12407487898,0.143470094651,0.139886662362,0.683379120879,0.593406593407,0.626923076923,54.751157846
1620,0.123313932521,0.143551535868,0.139788683601,0.682692307692,0.598901098901,0.624358974359,55.081835068
1630,0.123063540488,0.139050285721,0.138862780617,0.686126373626,0.607142857143,0.624358974359,55.403256766
1640,0.1228915707,0.139606569364,0.139270728327,0.686813186813,0.604395604396,0.626923076923,55.73899862
1650,0.122165835958,0.138688239497,0.138754979935,0.691620879121,0.607142857143,0.626923076923,56.062847304
1660,0.121831509061,0.137324323454,0.138328663942,0.688873626374,0.60989010989,0.634615384615,56.430285363
1670,0.121596005931,0.1376233984,0.138383555564,0.688873626374,0.607142857143,0.628205128205,56.759652825
1680,0.121315334572,0.136367107088,0.138302416594,0.690247252747,0.615384615385,0.626923076923,57.107783714
1690,0.121016039082,0.136460600524,0.138036301144,0.692307692308,0.623626373626,0.625641025641,57.430886897
1700,0.120230053192,0.136453194197,0.137165264376,0.695054945055,0.60989010989,0.626923076923,57.754648378
1710,0.121051081068,0.135119080583,0.137170742978,0.692994505495,0.623626373626,0.626923076923,58.084734326
1720,0.120067437043,0.137326969041,0.137538345147,0.695054945055,0.60989010989,0.620512820513,58.44927826
1730,0.120000402253,0.135693953768,0.13849747787,0.692994505495,0.618131868132,0.616666666667,58.78939841
1740,0.119542191284,0.136399492747,0.137441182581,0.694368131868,0.615384615385,0.623076923077,59.116086163
1750,0.11961356011,0.136705104416,0.137457451921,0.693681318681,0.612637362637,0.624358974359,59.459338793
1760,0.119260306757,0.135985069931,0.137249097586,0.696428571429,0.615384615385,0.625641025641,59.782636557
1770,0.119046041037,0.135535764467,0.137247256809,0.699862637363,0.60989010989,0.626923076923,60.107053259
1780,0.118798098955,0.135231661376,0.136657915538,0.698489010989,0.618131868132,0.624358974359,60.45378445
1790,0.117869887109,0.135612736557,0.134613071176,0.695054945055,0.620879120879,0.638461538462,60.78795904
1800,0.11823551479,0.135757037609,0.135094133288,0.694368131868,0.612637362637,0.634615384615,61.166500993
1810,0.1180831357,0.135583951996,0.134771099634,0.693681318681,0.615384615385,0.633333333333,61.535179047
1820,0.117562341301,0.13629092441,0.134809309311,0.692994505495,0.60989010989,0.634615384615,61.863958995
1830,0.117632407652,0.135751926901,0.134376542293,0.695054945055,0.618131868132,0.633333333333,62.190464477
1840,0.11650621233,0.13691610709,0.134279188039,0.696428571429,0.604395604396,0.629487179487,62.538272201
1850,0.116619447958,0.136174345534,0.134509211627,0.699175824176,0.607142857143,0.629487179487,62.888092784
1860,0.116406300815,0.136125916198,0.133846196368,0.693681318681,0.60989010989,0.633333333333,63.223759746
1870,0.115597756668,0.134471689408,0.133320032115,0.699862637363,0.612637362637,0.637179487179,63.552365973
1880,0.115230272028,0.134314447505,0.133237721416,0.699862637363,0.623626373626,0.634615384615,63.895494467
1890,0.115132383445,0.135289339732,0.132239079519,0.701236263736,0.623626373626,0.647435897436,64.225783206
1900,0.114353586823,0.135208543175,0.132509257668,0.706730769231,0.615384615385,0.633333333333,64.570991929
1910,0.114285142627,0.134200125946,0.132303203723,0.703983516484,0.623626373626,0.635897435897,64.931741657
1920,0.11418360488,0.134665145734,0.132513073474,0.706043956044,0.618131868132,0.639743589744,65.269959063
1930,0.114099641521,0.135097909749,0.132811936222,0.706043956044,0.612637362637,0.641025641026,65.609950289
1940,0.113777725783,0.133638282977,0.132949220516,0.706043956044,0.620879120879,0.632051282051,65.954003138
1950,0.113149742524,0.131864423695,0.132308700329,0.707417582418,0.629120879121,0.634615384615,66.319681741
1960,0.11298601294,0.131697125494,0.132455059587,0.707417582418,0.634615384615,0.633333333333,66.665491312
1970,0.112856564988,0.132378156436,0.133064339035,0.708104395604,0.626373626374,0.638461538462,67.01155394
1980,0.112541970007,0.132133206347,0.133054862485,0.708104395604,0.626373626374,0.639743589744,67.342400437
1990,0.112413875185,0.133109300899,0.133322262225,0.708104395604,0.629120879121,0.637179487179,67.696354119
2000,0.112240447999,0.132748023281,0.133211537836,0.708104395604,0.629120879121,0.635897435897,68.045915485
2010,0.11183350439,0.131319246993,0.132351265166,0.710164835165,0.634615384615,0.637179487179,68.37404671
2020,0.111617798643,0.129928832854,0.131969749762,0.711538461538,0.634615384615,0.639743589744,68.723033219
2030,0.111828700125,0.129460858281,0.132205809256,0.709478021978,0.64010989011,0.629487179487,69.067387347
2040,0.111450968317,0.130693226638,0.132467963747,0.708791208791,0.634615384615,0.633333333333,69.39931893
2050,0.111014166056,0.129676409773,0.132475190692,0.712225274725,0.642857142857,0.633333333333,69.747095194
2060,0.110769272776,0.128937618779,0.13243167517,0.711538461538,0.648351648352,0.637179487179,70.076349464
2070,0.110745563685,0.128956252963,0.132424998489,0.711538461538,0.648351648352,0.637179487179,70.405234402
2080,0.110615489011,0.128561071096,0.132605823717,0.710851648352,0.645604395604,0.637179487179,70.750600432
2090,0.110012231205,0.128407145812,0.133432861042,0.712912087912,0.642857142857,0.629487179487,71.081495149
2100,0.109861043375,0.128442514387,0.13359852203,0.706730769231,0.648351648352,0.630769230769,71.412770143
2110,0.109115946694,0.125181442206,0.13215831604,0.712912087912,0.664835164835,0.635897435897,71.757409824
2120,0.109284182486,0.124968492362,0.132359132998,0.712912087912,0.656593406593,0.637179487179,72.08249714
2130,0.109600112258,0.124927603055,0.132583664605,0.714285714286,0.662087912088,0.634615384615,72.402802293
2140,0.108794134564,0.124328374125,0.132545377553,0.711538461538,0.662087912088,0.632051282051,72.724571093
2150,0.108404853002,0.124136225985,0.131701945224,0.71771978022,0.662087912088,0.634615384615,73.042800462
2160,0.10846894994,0.123860333462,0.131238868839,0.71771978022,0.664835164835,0.635897435897,73.380538079
2170,0.108959635903,0.124495881706,0.132436088088,0.713598901099,0.656593406593,0.633333333333,73.718902534
2180,0.107407365043,0.122457159446,0.131554569242,0.71771978022,0.662087912088,0.638461538462,74.036620312
2190,0.10735692641,0.122000745393,0.131810912091,0.717032967033,0.667582417582,0.632051282051,74.388697241
2200,0.106846320818,0.121699630093,0.131028902653,0.721840659341,0.662087912088,0.635897435897,74.724952402
2210,0.107148652621,0.121629942952,0.130674938504,0.717032967033,0.667582417582,0.641025641026,75.076635376
2220,0.106565955233,0.121628111956,0.131040872398,0.721153846154,0.67032967033,0.641025641026,75.416023019
2230,0.10641648988,0.12081653071,0.130741496631,0.721840659341,0.67032967033,0.638461538462,75.753208347
2240,0.10608702747,0.12044378741,0.130591500331,0.721153846154,0.673076923077,0.64358974359,76.089650566
2250,0.105786831241,0.120220812415,0.130466786229,0.723214285714,0.662087912088,0.65,76.425967622
2260,0.105647238615,0.119423632047,0.130059122965,0.723901098901,0.662087912088,0.647435897436,76.787856468
2270,0.105360439481,0.11960844325,0.129401905204,0.723214285714,0.662087912088,0.648717948718,77.12386609
2280,0.104827354916,0.119256270275,0.128254214042,0.725274725275,0.667582417582,0.655128205128,77.505732031
2290,0.104285437074,0.119875426296,0.127118289438,0.723901098901,0.664835164835,0.651282051282,77.839404944
2300,0.103964709363,0.120935807012,0.128462504508,0.727335164835,0.67032967033,0.642307692308,78.180078408
2310,0.103857085223,0.120786646409,0.128285142706,0.725961538462,0.667582417582,0.64358974359,78.528473302
2320,0.103740310321,0.120866375187,0.128443319553,0.724587912088,0.667582417582,0.646153846154,78.858312345
2330,0.103677604434,0.121006315688,0.128507467883,0.724587912088,0.673076923077,0.648717948718,79.207132999
2340,0.10358741466,0.120465512569,0.12816125595,0.723901098901,0.662087912088,0.644871794872,79.537213476
2350,0.103421111813,0.120341299539,0.127831295917,0.728021978022,0.675824175824,0.652564102564,79.902520692
2360,0.103378221222,0.120257189926,0.127968339839,0.726648351648,0.675824175824,0.652564102564,80.251289021
2370,0.10308072407,0.121336985735,0.127375854266,0.725961538462,0.673076923077,0.657692307692,80.602435779
2380,0.102123102113,0.121399804345,0.127089423397,0.730082417582,0.662087912088,0.661538461538,80.934586226
2390,0.102228254492,0.121418278748,0.127069180369,0.725274725275,0.656593406593,0.662820512821,81.26508186
2400,0.101987437814,0.121688943067,0.127089321887,0.730769230769,0.662087912088,0.664102564103,81.612254881
2410,0.101232338066,0.11822376244,0.126276410865,0.73282967033,0.678571428571,0.675641025641,81.953595879
2420,0.10094187056,0.118208553589,0.126349648894,0.730769230769,0.67032967033,0.671794871795,82.312527336
2430,0.101475082659,0.116165716405,0.126155177061,0.730769230769,0.681318681319,0.666666666667,82.642574985
2440,0.100614635445,0.118778763034,0.127047238703,0.733516483516,0.67032967033,0.661538461538,82.964291803
2450,0.100103309019,0.11830228763,0.126318824576,0.732142857143,0.675824175824,0.662820512821,83.287060193
2460,0.100369145442,0.11650800737,0.127243381062,0.73489010989,0.675824175824,0.664102564103,83.627482647
2470,0.0995810751021,0.117317968537,0.126514141629,0.73282967033,0.67032967033,0.664102564103,83.966746152
2480,0.0992273537019,0.117074488667,0.126355240857,0.734203296703,0.67032967033,0.665384615385,84.287118672
2490,0.0989466467461,0.116877905291,0.126201135383,0.73489010989,0.673076923077,0.664102564103,84.615903408
2500,0.0983935364144,0.11570608582,0.125203194072,0.739010989011,0.678571428571,0.662820512821,84.951373737
2510,0.0983919178292,0.115694707662,0.12520384254,0.739010989011,0.678571428571,0.662820512821,85.277074555
2520,0.0983522506996,0.115590435992,0.124947362368,0.743131868132,0.675824175824,0.658974358974,85.598023983
2530,0.098346075991,0.115117426304,0.125342382776,0.744505494505,0.675824175824,0.662820512821,85.919492185
2540,0.0982155694768,0.116931650743,0.12574304524,0.744505494505,0.667582417582,0.660256410256,86.259826408
2550,0.0976233884074,0.116534717228,0.125064379487,0.75,0.667582417582,0.665384615385,86.578622428
2560,0.097525588303,0.116882899827,0.125264758872,0.75,0.673076923077,0.669230769231,86.908834224
2570,0.0975644162414,0.117653629022,0.125506162971,0.745879120879,0.67032967033,0.667948717949,87.251016476
2580,0.0977395632552,0.116756451682,0.1256995666,0.754807692308,0.681318681319,0.671794871795,87.57949959
2590,0.0974001530325,0.117561828704,0.124908396417,0.75206043956,0.673076923077,0.665384615385,87.962334001
2600,0.0971577602223,0.117364353278,0.125071833764,0.74793956044,0.673076923077,0.667948717949,88.301783198
2610,0.0970408566563,0.117299880744,0.124948618762,0.747252747253,0.675824175824,0.666666666667,88.64215675
2620,0.0967380348272,0.118479451159,0.125589117268,0.75,0.684065934066,0.655128205128,88.998723457
2630,0.0967725976671,0.117829088053,0.125689245643,0.75206043956,0.675824175824,0.661538461538,89.365317522
2640,0.0965186829433,0.117370587132,0.125123519206,0.75,0.681318681319,0.657692307692,89.717821575
2650,0.0968892984038,0.116650700173,0.124280864728,0.748626373626,0.686813186813,0.662820512821,90.057332326
2660,0.0962190048384,0.116625788787,0.125100075202,0.75,0.681318681319,0.657692307692,90.412817027
2670,0.0960766859764,0.116274801957,0.125527998595,0.752747252747,0.675824175824,0.651282051282,90.748981902
2680,0.0956950256669,0.115607083561,0.125698933658,0.752747252747,0.68956043956,0.65,91.109835932
2690,0.0954342063277,0.11540367471,0.125538759705,0.755494505495,0.686813186813,0.65641025641,91.457087948
2700,0.0954537588931,0.11686974913,0.125528438982,0.754120879121,0.681318681319,0.657692307692,91.810352551
2710,0.0948868516647,0.116586095168,0.125660314311,0.758241758242,0.684065934066,0.662820512821,92.143028953
2720,0.0947971159649,0.116689979967,0.125435365743,0.758241758242,0.68956043956,0.658974358974,92.494850083
2730,0.0946446308046,0.116463804438,0.125572635244,0.754807692308,0.68956043956,0.658974358974,92.852494347
2740,0.0944731971659,0.116694231342,0.125802624002,0.757554945055,0.68956043956,0.657692307692,93.190151257
