iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.215508676675,0.22200831578,0.215714411401,0.497252747253,0.489010989011,0.511538461538,0.032498472
10,0.212622809885,0.21931076515,0.21400487426,0.503434065934,0.497252747253,0.512820512821,0.374202644
20,0.213972270421,0.219195620498,0.214955620462,0.501373626374,0.502747252747,0.510256410256,0.704216438
30,0.212751410883,0.219389312372,0.214763215628,0.504120879121,0.5,0.508974358974,1.049806803
40,0.21485730887,0.220574669152,0.216241224851,0.501373626374,0.502747252747,0.510256410256,1.387244506
50,0.216312067391,0.22073992887,0.217139285841,0.50206043956,0.505494505495,0.507692307692,1.736873926
60,0.21756258038,0.222073159104,0.217922235353,0.499313186813,0.502747252747,0.507692307692,2.140083487
70,0.215987833507,0.220297508412,0.215362404655,0.502747252747,0.5,0.50641025641,2.470965893
80,0.214781809188,0.220353294843,0.215137118477,0.504120879121,0.491758241758,0.50641025641,2.823061972
90,0.213116040312,0.219004196872,0.214262871001,0.507554945055,0.489010989011,0.50641025641,3.152649665
100,0.214033377425,0.21936442916,0.214917532482,0.504807692308,0.491758241758,0.507692307692,3.494883213
110,0.215428332568,0.222436127779,0.218558403414,0.502747252747,0.489010989011,0.497435897436,3.822915608
120,0.215933360976,0.222301377673,0.218739853094,0.5,0.489010989011,0.497435897436,4.152009832
130,0.217033051132,0.222506135229,0.219937458337,0.499313186813,0.494505494505,0.494871794872,4.515323001
140,0.216649742858,0.222440324002,0.218555930006,0.496565934066,0.491758241758,0.49358974359,4.841999469
150,0.216952096172,0.222872641279,0.217711274646,0.503434065934,0.494505494505,0.492307692308,5.191053006
160,0.21749890392,0.222925873087,0.218857435342,0.496565934066,0.497252747253,0.491025641026,5.514144561
170,0.215893611747,0.222610388678,0.216356999641,0.498626373626,0.494505494505,0.49358974359,5.839759883
180,0.216536120666,0.223879566355,0.21657601335,0.497252747253,0.489010989011,0.494871794872,6.161498588
190,0.218655856765,0.224340746687,0.219604361386,0.493818681319,0.508241758242,0.497435897436,6.485128067
200,0.217687925167,0.22308783046,0.218568328987,0.484203296703,0.494505494505,0.485897435897,6.826489238
210,0.216912684555,0.222777801678,0.218805773689,0.489697802198,0.5,0.480769230769,7.14961636
220,0.215890540975,0.221496750988,0.215076131281,0.491071428571,0.489010989011,0.485897435897,7.47260156
230,0.21507004059,0.221423412816,0.214304464825,0.491071428571,0.486263736264,0.488461538462,7.79799494
240,0.214655656981,0.221090263221,0.214506383051,0.502747252747,0.494505494505,0.489743589744,8.122309735
250,0.215287547773,0.221358058304,0.21489873151,0.503434065934,0.5,0.496153846154,8.450420099
260,0.215641842608,0.222068324413,0.216357259193,0.49793956044,0.491758241758,0.49358974359,8.777844123
270,0.213212451731,0.220173511572,0.215016788572,0.502747252747,0.491758241758,0.49358974359,9.101415465
280,0.212055352009,0.219105978525,0.21368829577,0.502747252747,0.491758241758,0.49358974359,9.42496629
290,0.21348046999,0.219923681399,0.214400167546,0.500686813187,0.494505494505,0.5,9.763141291
300,0.214273630266,0.220183410795,0.214835659492,0.499313186813,0.497252747253,0.503846153846,10.103243999
310,0.214349860036,0.220295360953,0.215591922828,0.49793956044,0.489010989011,0.497435897436,10.447724318
320,0.215319473601,0.220904748048,0.216473495788,0.495192307692,0.486263736264,0.498717948718,10.776511789
330,0.215817570011,0.221383601115,0.218533745228,0.496565934066,0.494505494505,0.492307692308,11.107825082
340,0.215974587721,0.222972283302,0.21907170758,0.499313186813,0.489010989011,0.497435897436,11.437847423
350,0.215014650161,0.222769089901,0.217062968531,0.5,0.483516483516,0.50641025641,11.772460422
360,0.214165023402,0.222582959867,0.217449689042,0.504120879121,0.480769230769,0.491025641026,12.104301037
370,0.214342470364,0.221954668338,0.216564960881,0.500686813187,0.480769230769,0.49358974359,12.454222503
380,0.213916124575,0.221218592462,0.216534278287,0.502747252747,0.486263736264,0.488461538462,12.783507208
390,0.214642312072,0.221179122194,0.218246852857,0.501373626374,0.486263736264,0.484615384615,13.135536941
400,0.217691817565,0.224461439126,0.222454038397,0.496565934066,0.475274725275,0.479487179487,13.506038743
410,0.218853018301,0.224391949808,0.223536187668,0.5,0.478021978022,0.483333333333,13.851483085
420,0.219627886176,0.226753575459,0.224878451537,0.495192307692,0.478021978022,0.480769230769,14.19953669
430,0.218844113498,0.225980674208,0.225294085674,0.498626373626,0.478021978022,0.480769230769,14.530815447
440,0.219980764242,0.226131575994,0.226097810384,0.49793956044,0.486263736264,0.494871794872,14.881873291
450,0.21911851965,0.225647256805,0.224985333369,0.5,0.491758241758,0.492307692308,15.220128314
460,0.219974780967,0.225804149003,0.22553464849,0.497252747253,0.489010989011,0.49358974359,15.551592076
470,0.220470169289,0.22653065689,0.225996236674,0.496565934066,0.486263736264,0.494871794872,15.894814956
480,0.21903740965,0.225546366811,0.223758148771,0.49793956044,0.480769230769,0.491025641026,16.242215389
490,0.220582754509,0.226259566659,0.225618036682,0.496565934066,0.486263736264,0.488461538462,16.591475134
500,0.221551264385,0.225274102118,0.226789944666,0.5,0.502747252747,0.491025641026,16.925460953
510,0.221339026444,0.22422338072,0.225232399412,0.497252747253,0.505494505495,0.485897435897,17.267116565
520,0.22178819054,0.225134302238,0.226773650431,0.49793956044,0.505494505495,0.485897435897,17.617850219
530,0.222513852062,0.226245060962,0.227675300144,0.497252747253,0.5,0.492307692308,17.959906626
540,0.223240083454,0.226984412836,0.227875815798,0.497252747253,0.5,0.485897435897,18.304834586
550,0.221997970903,0.226525829726,0.226720339173,0.497252747253,0.497252747253,0.491025641026,18.654641833
560,0.221998349798,0.226868312758,0.226776974211,0.493818681319,0.497252747253,0.491025641026,18.987005328
570,0.221129289095,0.226023563969,0.224976756609,0.493818681319,0.491758241758,0.491025641026,19.324531604
580,0.221994569509,0.225967631324,0.225320261164,0.493131868132,0.494505494505,0.494871794872,19.656074703
590,0.224081246393,0.226881472704,0.22669218556,0.494505494505,0.494505494505,0.488461538462,19.990411048
600,0.217193778127,0.221159607157,0.219523319491,0.489697802198,0.475274725275,0.484615384615,20.341637487
610,0.215328887257,0.220978481527,0.218285952511,0.487637362637,0.472527472527,0.484615384615,20.679787183
620,0.214574085158,0.219596390691,0.21693934251,0.486263736264,0.46978021978,0.492307692308,21.01270194
630,0.21414450346,0.220770334679,0.217247330537,0.487637362637,0.478021978022,0.488461538462,21.349742612
640,0.213478117331,0.21973227045,0.215449780047,0.486263736264,0.486263736264,0.483333333333,21.698902158
650,0.213606802286,0.221069520969,0.215914814438,0.485576923077,0.475274725275,0.483333333333,22.017812055
660,0.213792295618,0.221223855566,0.216090915406,0.480769230769,0.475274725275,0.483333333333,22.340273009
670,0.21176268823,0.220050826673,0.213965589075,0.48282967033,0.467032967033,0.483333333333,22.658312241
680,0.208344145855,0.218007447605,0.210732369546,0.487637362637,0.461538461538,0.484615384615,22.99659428
690,0.206021531583,0.215667413494,0.208005451937,0.491071428571,0.46978021978,0.5,23.312822073
700,0.205278488325,0.21446159374,0.207189093822,0.489697802198,0.475274725275,0.498717948718,23.666881081
710,0.201964344292,0.209575006062,0.204361074369,0.502747252747,0.491758241758,0.503846153846,24.007857192
720,0.200863691419,0.209191049478,0.203349863955,0.499313186813,0.491758241758,0.505128205128,24.324942999
730,0.199918788796,0.207999190852,0.202219792909,0.501373626374,0.494505494505,0.50641025641,24.659749215
740,0.198997194816,0.207234910632,0.201517398563,0.507554945055,0.497252747253,0.507692307692,24.989822169
750,0.198392823677,0.205805614895,0.200392032051,0.505494505495,0.502747252747,0.507692307692,25.314369164
760,0.197273686273,0.205314692731,0.199712067391,0.510302197802,0.505494505495,0.505128205128,25.65398593
770,0.196650110482,0.20569490613,0.19995976866,0.51510989011,0.5,0.50641025641,25.989063332
780,0.195605463369,0.204012520466,0.198890312214,0.522664835165,0.5,0.512820512821,26.315613955
790,0.19407054438,0.20092050059,0.197972211531,0.517857142857,0.505494505495,0.514102564103,26.632642993
800,0.193520604553,0.200484180882,0.197419885137,0.524038461538,0.505494505495,0.511538461538,26.950111469
810,0.193180158284,0.19873129635,0.19640464012,0.519917582418,0.505494505495,0.508974358974,27.283457455
820,0.19262810879,0.197899592384,0.195621999956,0.520604395604,0.505494505495,0.505128205128,27.608269821
830,0.191639754791,0.19956313145,0.194629885963,0.521978021978,0.505494505495,0.510256410256,27.928491528
840,0.191357831263,0.199493875526,0.194689679412,0.521291208791,0.508241758242,0.508974358974,28.251412098
850,0.191280196954,0.199555497209,0.194837031012,0.519230769231,0.510989010989,0.512820512821,28.569946846
860,0.189739532171,0.196414773314,0.192485685767,0.524038461538,0.513736263736,0.514102564103,28.915514297
870,0.189704717454,0.197615482099,0.193257666828,0.523351648352,0.508241758242,0.508974358974,29.24193907
880,0.187563087876,0.195194451539,0.190385880902,0.524038461538,0.508241758242,0.511538461538,29.581159827
890,0.18610774689,0.192395330231,0.188064286933,0.524725274725,0.516483516484,0.511538461538,29.917148248
900,0.183833087994,0.19092715345,0.186910924039,0.535027472527,0.505494505495,0.526923076923,30.255978814
910,0.181512751292,0.187994270906,0.18468789365,0.526785714286,0.513736263736,0.521794871795,30.57713411
920,0.179267875785,0.185951747823,0.182917709664,0.528846153846,0.519230769231,0.523076923077,30.897069243
930,0.176170093795,0.182708867644,0.181729070835,0.535027472527,0.513736263736,0.517948717949,31.220234662
940,0.175340781019,0.179760082432,0.181197236914,0.535027472527,0.519230769231,0.519230769231,31.541702522
950,0.17493191843,0.178486600908,0.181531653971,0.53228021978,0.516483516484,0.524358974359,31.876992974
960,0.172748037518,0.176346818318,0.180562944355,0.539835164835,0.524725274725,0.526923076923,32.196402494
970,0.172460712135,0.177706056967,0.179330214636,0.539835164835,0.513736263736,0.529487179487,32.516095853
980,0.171673877582,0.177106297713,0.178247916506,0.54532967033,0.510989010989,0.535897435897,32.852913219
990,0.171821400409,0.176594511446,0.177384969256,0.539835164835,0.513736263736,0.534615384615,33.177122686
1000,0.171038261478,0.176422106936,0.176827741072,0.539148351648,0.519230769231,0.532051282051,33.501515451
1010,0.170781067074,0.175919549885,0.176575977527,0.539148351648,0.53021978022,0.532051282051,33.821775461
1020,0.170564808387,0.175561946434,0.176317029777,0.539148351648,0.527472527473,0.535897435897,34.167716008
1030,0.16933586257,0.174546013377,0.175118929373,0.541208791209,0.505494505495,0.535897435897,34.511964128
1040,0.16837786248,0.174327959279,0.174644305463,0.546016483516,0.510989010989,0.537179487179,34.875638076
1050,0.168265040572,0.174041935507,0.174529975709,0.54739010989,0.513736263736,0.538461538462,35.214813349
1060,0.167236372621,0.171691265956,0.174336356878,0.551510989011,0.519230769231,0.54358974359,35.56043552
1070,0.166527497725,0.169413753395,0.173534085901,0.54739010989,0.516483516484,0.535897435897,35.909163497
1080,0.166283307287,0.168314003609,0.172743368067,0.546703296703,0.521978021978,0.537179487179,36.239890989
1090,0.165952499738,0.169161813859,0.172122271702,0.550824175824,0.519230769231,0.534615384615,36.596188557
1100,0.165218293221,0.168466823426,0.171801765429,0.548076923077,0.532967032967,0.541025641026,36.933081156
1110,0.165122787911,0.168909853441,0.17176427984,0.54532967033,0.53021978022,0.539743589744,37.281208286
1120,0.16446711024,0.169345358133,0.169944039347,0.541895604396,0.521978021978,0.544871794872,37.625051849
1130,0.16385918431,0.167373217958,0.169207051917,0.554945054945,0.535714285714,0.544871794872,37.96741911
1140,0.162944265385,0.16696279713,0.169193278869,0.557005494505,0.538461538462,0.542307692308,38.299638291
1150,0.161883790977,0.166291140218,0.168255200579,0.561813186813,0.527472527473,0.547435897436,38.6501565
1160,0.16153309021,0.166125154493,0.167488630647,0.5625,0.524725274725,0.548717948718,39.020939406
1170,0.161449729196,0.165126510148,0.166877706474,0.565934065934,0.532967032967,0.544871794872,39.349817501
1180,0.160671640441,0.164323062441,0.167276812209,0.566620879121,0.532967032967,0.551282051282,39.699310815
1190,0.159869849802,0.164097977114,0.166563380788,0.570741758242,0.541208791209,0.548717948718,40.045465436
1200,0.159428240179,0.164328019125,0.166490418273,0.571428571429,0.532967032967,0.546153846154,40.372383678
1210,0.158800200919,0.163657367568,0.165991218656,0.571428571429,0.538461538462,0.547435897436,40.711943333
1220,0.160087598383,0.163452442551,0.167305090969,0.56456043956,0.535714285714,0.54358974359,41.030733881
1230,0.158688818021,0.165138502549,0.166204838156,0.572115384615,0.546703296703,0.546153846154,41.36351048
1240,0.158413833658,0.164946169425,0.165875551759,0.572115384615,0.546703296703,0.548717948718,41.681505936
1250,0.157991646625,0.164453020013,0.165440829594,0.574862637363,0.541208791209,0.551282051282,42.01624957
1260,0.158660711247,0.164461728322,0.165871645895,0.571428571429,0.538461538462,0.548717948718,42.33577502
1270,0.157473329153,0.164076890122,0.164152786454,0.570741758242,0.535714285714,0.557692307692,42.651575346
1280,0.156877956409,0.16252348552,0.163264590179,0.572115384615,0.541208791209,0.560256410256,42.967166043
1290,0.157240712256,0.162486374419,0.164202298378,0.570054945055,0.546703296703,0.558974358974,43.286189477
1300,0.156029523154,0.161056070505,0.162756889737,0.580357142857,0.552197802198,0.557692307692,43.617685385
1310,0.155719252893,0.160561891789,0.162572945916,0.581043956044,0.549450549451,0.564102564103,43.937816467
1320,0.155511777971,0.16076098368,0.162641641248,0.585164835165,0.552197802198,0.564102564103,44.271874785
1330,0.154381556976,0.160650006996,0.161510662925,0.590659340659,0.56043956044,0.561538461538,44.594326166
1340,0.154215280765,0.160701384491,0.161449654695,0.592032967033,0.557692307692,0.562820512821,44.91293786
1350,0.154253167741,0.160855407408,0.161496828239,0.591346153846,0.557692307692,0.560256410256,45.239604753
1360,0.154236882496,0.160825239976,0.162111277638,0.588598901099,0.552197802198,0.553846153846,45.560207762
1370,0.153399893268,0.161737055705,0.161592380934,0.593406593407,0.546703296703,0.560256410256,45.894197343
1380,0.152395169087,0.158823984438,0.160116455084,0.591346153846,0.554945054945,0.566666666667,46.234436159
1390,0.151640111026,0.158840761734,0.15908442889,0.592032967033,0.554945054945,0.569230769231,46.576963805
1400,0.150807834334,0.158317931892,0.158426245835,0.594093406593,0.541208791209,0.573076923077,46.902000847
1410,0.150656485233,0.156988835398,0.158445204501,0.587912087912,0.576923076923,0.570512820513,47.232217086
1420,0.150329639175,0.156634180944,0.158872428805,0.585851648352,0.574175824176,0.566666666667,47.566992523
1430,0.149412133322,0.149827611547,0.156175785587,0.580357142857,0.574175824176,0.567948717949,47.897183802
1440,0.149372144294,0.151223428516,0.15650740619,0.584478021978,0.574175824176,0.566666666667,48.238473844
1450,0.147652988564,0.148528747046,0.154754701391,0.590659340659,0.593406593407,0.570512820513,48.569060443
1460,0.146766442288,0.148292443511,0.153561579992,0.59478021978,0.576923076923,0.587179487179,48.893764062
1470,0.146411881594,0.147669276417,0.153596596117,0.59271978022,0.582417582418,0.585897435897,49.240504486
1480,0.145786221735,0.148533418366,0.153924305401,0.588598901099,0.582417582418,0.582051282051,49.569461233
1490,0.145624165198,0.147745601377,0.153913676727,0.590659340659,0.582417582418,0.582051282051,49.894072861
1500,0.144991654295,0.145539682818,0.152371189946,0.597527472527,0.593406593407,0.579487179487,50.231798851
1510,0.144864637681,0.145527930039,0.152446242188,0.600274725275,0.598901098901,0.583333333333,50.569387025
1520,0.144443781942,0.145058434037,0.151544622443,0.602335164835,0.596153846154,0.585897435897,50.911568252
1530,0.144221317583,0.145356133491,0.152295483706,0.600961538462,0.601648351648,0.585897435897,51.23543848
1540,0.143412071968,0.142425976631,0.151554827945,0.600961538462,0.604395604396,0.579487179487,51.561412532
1550,0.142903538317,0.141040537244,0.150675295143,0.597527472527,0.604395604396,0.584615384615,51.885367912
1560,0.14231395915,0.13976502999,0.150410618816,0.606456043956,0.618131868132,0.578205128205,52.234178987
1570,0.141478653179,0.138965077412,0.149923103701,0.607142857143,0.615384615385,0.580769230769,52.569337436
1580,0.141253629079,0.138286489972,0.149370147138,0.609203296703,0.618131868132,0.59358974359,52.909056108
1590,0.140579677905,0.138901783713,0.149645992253,0.607142857143,0.623626373626,0.588461538462,53.250279807
1600,0.139710859564,0.137971629027,0.148921938172,0.606456043956,0.623626373626,0.59358974359,53.570053871
1610,0.139344290904,0.138010873337,0.149043392716,0.60989010989,0.626373626374,0.592307692308,53.904328316
1620,0.137765953312,0.138086007591,0.148127343295,0.614010989011,0.620879120879,0.59358974359,54.246695918
1630,0.137972769478,0.138269375212,0.148360149339,0.613324175824,0.629120879121,0.588461538462,54.587838912
1640,0.136802791295,0.137428722085,0.147461840142,0.611263736264,0.629120879121,0.591025641026,54.932142088
1650,0.136070574471,0.138031697681,0.146610161344,0.611950549451,0.626373626374,0.6,55.254616038
1660,0.136240262095,0.13824956502,0.147489957634,0.603021978022,0.623626373626,0.583333333333,55.580892738
1670,0.135707044007,0.137630868097,0.146130981571,0.618818681319,0.626373626374,0.598717948718,55.900438706
1680,0.134819367258,0.136933428357,0.145601583512,0.62293956044,0.623626373626,0.6,56.239642365
1690,0.139605550869,0.143851587936,0.151064795522,0.606456043956,0.618131868132,0.582051282051,56.55957408
1700,0.134125524209,0.138752346325,0.148298009044,0.625686813187,0.615384615385,0.601282051282,56.911293646
1710,0.133760013572,0.137144086956,0.146118631013,0.624313186813,0.620879120879,0.601282051282,57.24722017
1720,0.134179005143,0.139966657047,0.14837156766,0.617445054945,0.629120879121,0.601282051282,57.573242785
1730,0.133418964675,0.138295924705,0.147236678436,0.62293956044,0.615384615385,0.603846153846,57.897539114
1740,0.132874833362,0.136244714261,0.145443428506,0.627747252747,0.620879120879,0.607692307692,58.223997059
1750,0.134410144275,0.138671392777,0.146832413825,0.62293956044,0.618131868132,0.603846153846,58.573841236
1760,0.132628996473,0.131787140605,0.143819071643,0.625686813187,0.626373626374,0.60641025641,58.916329213
1770,0.132536451117,0.134280301933,0.144888049489,0.631868131868,0.623626373626,0.605128205128,59.259892699
1780,0.13215127433,0.133543117711,0.144068177845,0.624313186813,0.623626373626,0.603846153846,59.607352294
1790,0.131831986097,0.136539971859,0.144788436357,0.618818681319,0.60989010989,0.612820512821,59.933125951
