iterations,fitness,time,fevals
0,535.0,0.004047604,732
10,529.0,0.007644829,1346
20,540.0,0.014440195,1981
30,537.0,0.017629102,2625
40,537.0,0.020642576,3255
50,528.0,0.023689222,3896
60,533.0,0.026731764,4547
70,533.0,0.029739084,5174
80,531.0,0.032722465,5808
90,537.0,0.037639025,6443
100,535.0,0.04051229,7073
110,531.0,0.043402654,7714
120,539.0,0.046161359,8353
130,545.0,0.048977172,8992
140,549.0,0.05176255,9626
150,545.0,0.05452399,10261
160,545.0,0.057205067,10890
170,551.0,0.059896744,11526
180,553.0,0.062591499,12156
190,555.0,0.065308141,12783
200,553.0,0.068035042,13427
210,553.0,0.070795456,14062
220,555.0,0.073474138,14689
230,559.0,0.076164448,15323
240,563.0,0.078805513,15959
250,559.0,0.081553274,16601
260,553.0,0.087104196,17229
270,551.0,0.089785956,17852
280,545.0,0.092464638,18483
290,543.0,0.09511904,19125
300,545.0,0.097794645,19744
310,545.0,0.100441182,20378
320,547.0,0.103089771,20988
330,547.0,0.105743831,21627
340,545.0,0.108488857,22263
350,545.0,0.111140181,22908
360,547.0,0.113822625,23525
370,553.0,0.116497545,24143
380,551.0,0.119208373,24784
390,547.0,0.121866879,25415
400,549.0,0.124551374,26045
410,549.0,0.127231424,26674
420,547.0,0.129839318,27298
430,547.0,0.132526207,27930
440,551.0,0.137936578,28562
450,549.0,0.140603633,29196
460,549.0,0.143264875,29821
470,551.0,0.14588337,30455
480,553.0,0.148516228,31085
490,555.0,0.151140536,31707
500,553.0,0.153838711,32348
510,555.0,0.15650303,32970
520,555.0,0.159270967,33607
530,553.0,0.16204677,34241
540,555.0,0.164801712,34878
550,551.0,0.167516985,35514
560,553.0,0.170378624,36143
570,553.0,0.173088426,36764
580,549.0,0.175799254,37392
590,551.0,0.17846118,38018
600,549.0,0.181182951,38658
610,551.0,0.183957044,39280
620,557.0,0.190861498,39901
630,553.0,0.193656794,40540
640,547.0,0.196449012,41175
650,547.0,0.19918925,41787
660,551.0,0.201868274,42409
670,547.0,0.204622532,43043
680,545.0,0.207284116,43662
690,547.0,0.209932362,44286
700,547.0,0.212659604,44907
710,549.0,0.215339312,45531
720,555.0,0.220744895,46157
730,545.0,0.223437599,46790
740,543.0,0.226144665,47424
750,543.0,0.228873959,48061
760,541.0,0.231568372,48682
770,539.0,0.234266889,49312
780,541.0,0.237041666,49949
790,545.0,0.239784639,50579
800,545.0,0.245376939,51215
810,547.0,0.248082295,51858
820,549.0,0.250806802,52486
830,541.0,0.253513184,53127
840,545.0,0.256179897,53753
850,545.0,0.258899274,54377
860,549.0,0.261621387,55002
870,547.0,0.264341106,55627
880,547.0,0.267004742,56271
890,549.0,0.26974669,56910
900,553.0,0.272385703,57545
910,549.0,0.275031898,58168
920,549.0,0.277716052,58800
930,549.0,0.280393708,59417
940,547.0,0.283076493,60051
950,549.0,0.28573876,60677
960,549.0,0.288415733,61295
970,551.0,0.29116794,61924
980,553.0,0.293840809,62565
990,555.0,0.298671534,63204
1000,557.0,0.301358765,63827
1010,557.0,0.304131832,64470
1020,555.0,0.306848132,65113
1030,559.0,0.309554172,65737
1040,549.0,0.312252347,66351
1050,557.0,0.314924189,66977
1060,555.0,0.317622706,67596
1070,555.0,0.320342768,68238
1080,555.0,0.323071379,68875
1090,557.0,0.325770922,69516
1100,559.0,0.328438661,70143
1110,553.0,0.331122131,70766
1120,555.0,0.333790554,71387
1130,551.0,0.3364836,72025
1140,549.0,0.339195112,72664
1150,551.0,0.341901152,73295
1160,555.0,0.344571969,73925
1170,553.0,0.351075288,74558
1180,553.0,0.353786116,75190
1190,555.0,0.356466508,75815
1200,557.0,0.359215295,76439
1210,561.0,0.361899791,77074
1220,559.0,0.364624982,77711
1230,559.0,0.367371375,78353
1240,559.0,0.370128711,78981
1250,557.0,0.372851166,79607
1260,561.0,0.375702545,80224
1270,561.0,0.378362419,80856
1280,565.0,0.381013743,81477
1290,559.0,0.384214619,82102
1300,561.0,0.387007521,82725
1310,559.0,0.389716981,83334
1320,557.0,0.392457219,83978
1330,561.0,0.395301416,84600
1340,561.0,0.398068327,85230
1350,561.0,0.400827373,85854
1360,567.0,0.406716507,86488
1370,567.0,0.40955831,87107
1380,567.0,0.412286578,87726
1390,567.0,0.415028183,88361
1400,571.0,0.417699342,89000
1410,567.0,0.422855284,89633
1420,563.0,0.425682725,90259
1430,563.0,0.428324816,90880
1440,565.0,0.431066422,91524
1450,565.0,0.433753312,92140
1460,563.0,0.436456275,92769
1470,565.0,0.439131195,93387
1480,565.0,0.441792779,94025
1490,567.0,0.444517286,94650
1500,567.0,0.447163139,95270
1510,569.0,0.449827459,95904
1520,571.0,0.452454846,96528
1530,571.0,0.455196452,97166
1540,569.0,0.457886078,97786
1550,569.0,0.463494793,98409
1560,569.0,0.466181683,99030
1570,567.0,0.468893537,99643
1580,568.0,0.47153084,100287
1590,569.0,0.474210548,100915
1600,569.0,0.476962071,101549
1610,574.0,0.479620919,102171
1620,570.0,0.482308492,102805
1630,573.0,0.485040864,103437
1640,574.0,0.487772552,104064
1650,570.0,0.490468333,104704
1660,570.0,0.493176767,105341
1670,570.0,0.495891698,105982
1680,572.0,0.498532763,106615
1690,574.0,0.501196399,107246
1700,572.0,0.503873372,107881
1710,573.0,0.506543163,108501
1720,574.0,0.509215348,109132
1730,573.0,0.511954218,109758
1740,575.0,0.516693294,110394
1750,577.0,0.519371292,111027
1760,573.0,0.522113924,111666
1770,577.0,0.524848349,112306
1780,579.0,0.527545498,112930
1790,577.0,0.530331902,113552
1800,577.0,0.533028025,114176
1810,578.0,0.535737827,114815
1820,577.0,0.538404541,115449
1830,581.0,0.541071596,116068
1840,583.0,0.543739677,116692
1850,579.0,0.546372877,117324
1860,583.0,0.549090886,117958
1870,573.0,0.551761703,118584
1880,571.0,0.554455432,119219
1890,575.0,0.557128642,119847
1900,577.0,0.55982579,120488
1910,579.0,0.562477114,121118
1920,577.0,0.565148273,121742
1930,581.0,0.570641743,122378
1940,581.0,0.573312218,123014
1950,583.0,0.576057243,123648
1960,579.0,0.578821076,124278
1970,581.0,0.581598247,124915
1980,579.0,0.584289582,125552
1990,579.0,0.587024006,126198
2000,579.0,0.592193627,126836
2010,579.0,0.594913346,127463
2020,581.0,0.597698724,128086
2030,581.0,0.60041263,128715
2040,585.0,0.603080711,129352
2050,583.0,0.605761445,129983
2060,583.0,0.608495185,130617
2070,587.0,0.61119678,131245
2080,589.0,0.613864519,131879
2090,585.0,0.616511739,132509
2100,591.0,0.619173323,133134
2110,591.0,0.621824305,133766
2120,587.0,0.624505381,134390
2130,589.0,0.630005349,135020
2140,593.0,0.632598196,135650
2150,595.0,0.635258069,136282
2160,593.0,0.637839289,136897
2170,587.0,0.642961034,137521
2180,587.0,0.645655105,138143
2190,591.0,0.648351912,138778
2200,585.0,0.651031278,139413
2210,587.0,0.653704147,140035
2220,589.0,0.656424893,140669
2230,587.0,0.659065275,141293
2240,598.0,0.661823979,141923
2250,590.0,0.664497189,142559
2260,593.0,0.667249738,143189
2270,593.0,0.669995789,143822
2280,595.0,0.672708669,144441
2290,589.0,0.675360678,145065
2300,583.0,0.678083475,145692
2310,587.0,0.68077481,146321
2320,587.0,0.686313421,146940
2330,583.0,0.68898458,147566
2340,587.0,0.694081361,148183
2350,585.0,0.698675782,148808
2360,583.0,0.701337023,149432
2370,579.0,0.704029042,150069
2380,579.0,0.709265005,150698
2390,587.0,0.711974123,151350
2400,583.0,0.714637417,151990
2410,583.0,0.717278824,152613
2420,581.0,0.720045735,153236
2430,581.0,0.722689878,153872
2440,577.0,0.725384975,154513
2450,577.0,0.728066735,155153
2460,575.0,0.730713272,155783
2470,575.0,0.733397768,156417
2480,575.0,0.736063798,157041
2490,571.0,0.738765734,157663
2500,573.0,0.741411929,158287
2510,575.0,0.744109761,158915
2520,575.0,0.749952729,159541
2530,571.0,0.752660479,160179
2540,573.0,0.755375069,160806
2550,573.0,0.758104706,161435
2560,573.0,0.760780652,162072
2570,575.0,0.763585865,162700
2580,575.0,0.766243003,163328
2590,579.0,0.768967509,163966
2600,579.0,0.771673891,164597
2610,577.0,0.774327267,165211
2620,579.0,0.776951576,165826
2630,579.0,0.779601533,166454
2640,579.0,0.782331511,167100
2650,581.0,0.784964027,167724
2660,583.0,0.787644419,168342
2670,585.0,0.790344987,168975
2680,587.0,0.792961088,169603
2690,585.0,0.795647636,170240
2700,585.0,0.798307851,170864
2710,585.0,0.800940367,171488
2720,583.0,0.805618571,172116
2730,585.0,0.808323927,172752
2740,589.0,0.811043647,173394
2750,593.0,0.813814662,174015
2760,597.0,0.816468722,174639
2770,589.0,0.819103973,175266
2780,587.0,0.821713918,175886
2790,591.0,0.824400124,176511
2800,595.0,0.827038795,177138
2810,597.0,0.829718503,177769
2820,593.0,0.832421807,178396
2830,591.0,0.835138791,179029
2840,597.0,0.837839701,179655
2850,591.0,0.840591224,180291
2860,593.0,0.84325486,180932
2870,593.0,0.845941066,181564
2880,593.0,0.848601281,182188
2890,595.0,0.851258077,182808
