iterations,fitness,time,fevals
0,556.0,11.276189822,1000
10,609.0,22.428011568,2100
20,629.0,33.286311226,3200
30,645.0,44.023057255,4300
40,668.0,54.061305678,5400
50,687.0,64.294734046,6500
60,707.0,74.014800293,7600
70,727.0,83.686714893,8700
80,735.0,93.344553159,9800
90,735.0,102.753430599,10900
100,755.0,112.067571326,12000
110,756.0,121.294992579,13100
120,766.0,130.285735685,14200
130,767.0,139.272559769,15300
140,769.0,148.465499101,16400
150,767.0,157.471209041,17500
160,763.0,166.290003863,18600
170,763.0,175.165392645,19700
180,773.0,183.888736713,20800
190,767.0,192.758572179,21900
200,773.0,201.64423386,23000
210,773.0,210.432488353,24100
220,775.0,219.326926796,25200
230,779.0,228.278283732,26300
240,773.0,237.17155194,27400
250,777.0,246.140194977,28500
260,777.0,255.025454495,29600
270,780.0,264.008916975,30700
280,775.0,273.029029492,31800
290,781.0,281.747958675,32900
300,787.0,290.662904956,34000
310,778.0,299.424264221,35100
320,777.0,308.187406196,36200
330,777.0,317.130633384,37300
340,777.0,325.983276791,38400
350,777.0,334.809649073,39500
360,787.0,343.525605135,40600
370,785.0,352.280934715,41700
380,775.0,361.148747747,42800
390,781.0,369.935078636,43900
400,781.0,378.794375832,45000
410,785.0,387.567897744,46100
420,783.0,396.348944109,47200
430,783.0,405.061671594,48300
440,787.0,413.920979049,49400
450,789.0,422.720631194,50500
460,777.0,431.585122974,51600
470,784.0,440.291409721,52700
480,783.0,448.989551673,53800
490,791.0,458.124719287,54900
500,787.0,467.142334026,56000
510,785.0,475.872735411,57100
520,789.0,484.735220488,58200
530,791.0,493.77298536,59300
540,787.0,502.675970417,60400
550,791.0,511.425088039,61500
560,789.0,520.264672144,62600
570,781.0,529.264130115,63700
580,785.0,538.17076506,64800
590,791.0,547.189156763,65900
600,793.0,556.001769037,67000
610,791.0,564.747609521,68100
620,787.0,573.678586175,69200
630,789.0,582.371723681,70300
640,787.0,591.260689856,71400
650,793.0,600.059720633,72500
660,789.0,608.807991869,73600
670,793.0,617.707798277,74700
680,791.0,626.882143798,75800
690,793.0,635.637084211,76900
700,797.0,644.455906049,78000
710,791.0,653.328710875,79100
720,791.0,662.061507788,80200
730,793.0,670.793911773,81300
740,789.0,679.766496745,82400
750,789.0,688.308288873,83500
760,799.0,697.187925655,84600
770,801.0,705.852083259,85700
780,797.0,714.621487804,86800
790,797.0,723.397126192,87900
800,795.0,732.299871525,89000
810,799.0,741.018477544,90100
820,795.0,749.830797088,91200
830,801.0,758.788045893,92300
840,793.0,767.619946868,93400
850,803.0,776.418734501,94500
860,799.0,785.240161155,95600
870,793.0,793.993953561,96700
880,799.0,802.762559254,97800
890,801.0,811.535282998,98900
900,799.0,820.272421271,100000
910,799.0,829.208972101,101100
920,801.0,838.008976821,102200
930,803.0,846.858912137,103300
940,807.0,855.514958117,104400
950,797.0,864.356524987,105500
960,801.0,873.42941093,106600
970,803.0,882.404120244,107700
980,797.0,891.066264647,108800
990,803.0,899.934880292,109900
1000,805.0,908.877328806,111000
1010,805.0,917.856222855,112100
1020,797.0,926.710439343,113200
1030,803.0,935.745595295,114300
1040,801.0,944.581488133,115400
1050,801.0,953.575115447,116500
1060,801.0,962.321822494,117600
1070,803.0,970.995311883,118700
1080,799.0,979.72879377,119800
1090,805.0,988.519933839,120900
1100,799.0,997.371613906,122000
1110,803.0,1006.25595694,123100
1120,799.0,1015.14981573,124200
1130,803.0,1023.95973154,125300
1140,805.0,1032.4653353,126400
1150,801.0,1041.3762839,127500
1160,797.0,1050.14189835,128600
1170,797.0,1058.88485018,129700
1180,803.0,1067.63272746,130800
1190,793.0,1076.52102884,131900
1200,805.0,1085.20595316,133000
1210,805.0,1094.0460704,134100
1220,799.0,1102.87285715,135200
1230,801.0,1111.66810228,136300
1240,805.0,1120.43863226,137400
1250,807.0,1129.16844135,138500
1260,801.0,1138.07029652,139600
1270,801.0,1146.86302027,140700
1280,801.0,1155.58634451,141800
1290,801.0,1164.22841709,142900
1300,801.0,1172.92397167,144000
1310,803.0,1181.85073452,145100
1320,795.0,1190.71015516,146200
1330,803.0,1199.3484055,147300
1340,803.0,1208.16667129,148400
1350,805.0,1216.99214965,149500
1360,807.0,1225.76346241,150600
1370,801.0,1234.67367167,151700
1380,801.0,1243.66578438,152800
1390,805.0,1252.54399684,153900
1400,803.0,1261.4498644,155000
1410,805.0,1270.232358,156100
1420,809.0,1279.03064874,157200
1430,805.0,1287.78922434,158300
1440,807.0,1296.58654935,159400
1450,805.0,1305.66775483,160500
1460,801.0,1314.54653976,161600
1470,805.0,1323.43006992,162700
1480,803.0,1332.4581046,163800
1490,805.0,1341.26151675,164900
1500,801.0,1350.25955861,166000
1510,801.0,1359.04780763,167100
1520,803.0,1367.93937657,168200
1530,803.0,1376.80177615,169300
1540,809.0,1385.65059731,170400
1550,799.0,1394.52358031,171500
1560,797.0,1403.44012771,172600
1570,799.0,1412.40568546,173700
1580,801.0,1421.41423276,174800
1590,801.0,1430.26310693,175900
1600,803.0,1439.39622407,177000
1610,805.0,1448.19139601,178100
1620,807.0,1456.86890564,179200
1630,803.0,1465.61510896,180300
1640,803.0,1474.43180954,181400
1650,807.0,1483.3870383,182500
1660,803.0,1492.19755838,183600
1670,803.0,1500.80035662,184700
1680,805.0,1509.51222506,185800
1690,809.0,1518.13609027,186900
1700,801.0,1526.97293584,188000
1710,805.0,1535.69698164,189100
1720,801.0,1544.54880021,190200
1730,805.0,1553.23887499,191300
1740,805.0,1561.83211027,192400
1750,801.0,1570.53384192,193500
1760,803.0,1579.39171206,194600
1770,801.0,1588.30571278,195700
1780,805.0,1597.23140286,196800
1790,801.0,1605.85814509,197900
1800,807.0,1614.70091845,199000
1810,803.0,1623.78627003,200100
1820,811.0,1632.77071568,201200
1830,803.0,1641.81543357,202300
1840,805.0,1650.64229419,203400
1850,801.0,1659.3682034,204500
1860,803.0,1668.26784908,205600
1870,807.0,1677.23525554,206700
1880,797.0,1685.99220745,207800
1890,805.0,1694.87198239,208900
1900,803.0,1703.68077618,210000
1910,809.0,1712.50450569,211100
1920,803.0,1721.53660405,212200
1930,809.0,1730.55747917,213300
1940,801.0,1739.5017781,214400
1950,809.0,1748.32919888,215500
1960,807.0,1757.01947919,216600
1970,799.0,1765.82272582,217700
1980,799.0,1774.65053405,218800
