iterations,fitness,time,fevals
0,557.0,11.377493119,1000
10,587.0,22.204706998,2100
20,626.0,32.636397864,3200
30,670.0,42.518568674,4300
40,690.0,52.130092719,5400
50,720.0,61.502905582,6500
60,736.0,70.513778987,7600
70,742.0,79.356512673,8700
80,750.0,88.186885709,9800
90,752.0,97.024711384,10900
100,752.0,105.746941984,12000
110,758.0,114.389771696,13100
120,756.0,123.001041654,14200
130,758.0,131.67134111,15300
140,756.0,140.249105482,16400
150,762.0,148.906625712,17500
160,762.0,157.767421779,18600
170,766.0,166.276607029,19700
180,764.0,174.84276583,20800
190,764.0,183.487214789,21900
200,762.0,192.075043456,23000
210,766.0,200.77848327,24100
220,762.0,209.291326616,25200
230,768.0,217.885800864,26300
240,766.0,226.331654584,27400
250,764.0,234.792573967,28500
260,766.0,243.210402575,29600
270,764.0,251.609681489,30700
280,764.0,260.074663524,31800
290,762.0,268.604708845,32900
300,764.0,277.231810147,34000
310,764.0,285.784082068,35100
320,766.0,294.295390634,36200
330,764.0,302.857753182,37300
340,764.0,311.380993221,38400
350,764.0,319.813646402,39500
360,764.0,328.102052902,40600
370,764.0,336.809434308,41700
380,764.0,345.199201557,42800
390,766.0,353.741095252,43900
400,762.0,362.295841355,45000
410,764.0,370.789483545,46100
420,768.0,379.302727001,47200
430,766.0,387.805283085,48300
440,766.0,396.21137241,49400
450,764.0,404.770338814,50500
460,766.0,413.319455342,51600
470,762.0,422.033675885,52700
480,762.0,430.574606581,53800
490,767.0,439.126847383,54900
500,764.0,447.788359818,56000
510,764.0,456.133160223,57100
520,766.0,464.817560977,58200
530,768.0,473.269573306,59300
540,770.0,481.771550428,60400
550,772.0,490.242964651,61500
560,770.0,498.696788758,62600
570,768.0,507.12948708,63700
580,770.0,515.900604914,64800
590,770.0,524.276899756,65900
600,771.0,532.826652697,67000
610,770.0,541.221196981,68100
620,770.0,549.561737074,69200
630,772.0,558.084134832,70300
640,776.0,566.564071389,71400
650,774.0,575.225829361,72500
660,776.0,583.827923131,73600
670,774.0,592.340999362,74700
680,772.0,600.955894929,75800
690,774.0,609.456812275,76900
700,772.0,617.874150835,78000
710,776.0,626.442882306,79100
720,775.0,634.932608552,80200
730,774.0,643.587738384,81300
740,776.0,652.090716806,82400
750,776.0,660.646486779,83500
760,776.0,669.160757866,84600
770,780.0,677.446600245,85700
780,778.0,685.911978969,86800
790,778.0,694.349665323,87900
800,780.0,702.612452842,89000
810,780.0,711.164493589,90100
820,778.0,719.657452173,91200
830,780.0,727.981461243,92300
840,778.0,736.421927162,93400
850,780.0,744.623800222,94500
860,780.0,753.253493687,95600
870,778.0,761.746394478,96700
880,780.0,770.372665809,97800
890,780.0,778.874013357,98900
900,782.0,787.233638677,100000
910,780.0,795.747149214,101100
920,779.0,804.077368875,102200
930,784.0,812.537163164,103300
940,780.0,821.325863249,104400
950,782.0,829.832165316,105500
960,780.0,838.416421038,106600
970,782.0,846.83857254,107700
980,784.0,855.263391097,108800
990,780.0,863.895950646,109900
1000,782.0,872.467361484,111000
1010,782.0,880.922500823,112100
1020,784.0,889.519279633,113200
1030,784.0,898.145337914,114300
1040,780.0,906.569380533,115400
1050,784.0,915.187368913,116500
1060,782.0,923.532068778,117600
1070,782.0,932.01615348,118700
1080,782.0,940.507924731,119800
1090,784.0,948.993883792,120900
1100,782.0,957.440385894,122000
1110,788.0,966.070137152,123100
1120,784.0,974.562444276,124200
1130,784.0,983.062511132,125300
1140,787.0,991.54210845,126400
1150,786.0,999.981958132,127500
1160,784.0,1008.47683759,128600
1170,786.0,1016.84609939,129700
1180,786.0,1025.36980486,130800
1190,786.0,1033.9062981,131900
1200,784.0,1042.36267504,133000
1210,784.0,1050.79112468,134100
1220,784.0,1059.35158448,135200
1230,786.0,1067.78762663,136300
1240,784.0,1076.50675415,137400
1250,784.0,1085.07249643,138500
1260,784.0,1093.63611573,139600
1270,784.0,1102.18005204,140700
1280,784.0,1110.52776196,141800
1290,790.0,1119.11856956,142900
1300,786.0,1127.57416646,144000
1310,786.0,1136.10422067,145100
1320,792.0,1144.7013483,146200
1330,788.0,1153.32857647,147300
1340,788.0,1161.75355986,148400
1350,788.0,1169.94475889,149500
1360,790.0,1178.34657251,150600
1370,790.0,1186.78944627,151700
1380,790.0,1195.3117835,152800
1390,790.0,1203.80198201,153900
1400,792.0,1212.28459896,155000
1410,788.0,1220.65963294,156100
1420,790.0,1229.04769374,157200
1430,790.0,1237.40653662,158300
1440,788.0,1245.90057516,159400
1450,792.0,1254.28180982,160500
1460,788.0,1262.77359407,161600
1470,792.0,1271.27982432,162700
1480,788.0,1279.77255105,163800
1490,788.0,1288.25249102,164900
1500,790.0,1296.67505392,166000
1510,792.0,1304.96609704,167100
1520,790.0,1313.32374609,168200
1530,788.0,1321.74809819,169300
1540,792.0,1330.1765875,170400
1550,788.0,1338.68377118,171500
1560,786.0,1347.1159326,172600
1570,788.0,1355.51279205,173700
1580,792.0,1363.95273509,174800
1590,790.0,1372.4001253,175900
1600,790.0,1380.95927705,177000
1610,788.0,1389.39962328,178100
1620,789.0,1397.97666096,179200
1630,790.0,1406.26590906,180300
1640,792.0,1414.83713386,181400
1650,788.0,1423.22620109,182500
1660,792.0,1431.69611883,183600
1670,790.0,1440.12557798,184700
1680,790.0,1448.64378211,185800
1690,791.0,1457.09493984,186900
1700,788.0,1465.55608459,188000
1710,790.0,1474.29446286,189100
1720,794.0,1482.83564559,190200
1730,791.0,1491.30638099,191300
1740,790.0,1499.76086272,192400
1750,790.0,1508.14873919,193500
1760,792.0,1516.70622998,194600
1770,792.0,1525.29767263,195700
1780,792.0,1533.79757773,196800
1790,792.0,1542.26182623,197900
1800,790.0,1550.75356089,199000
1810,792.0,1559.29032942,200100
1820,790.0,1567.81589522,201200
1830,790.0,1576.15484411,202300
1840,792.0,1584.45981891,203400
1850,792.0,1593.05230082,204500
1860,792.0,1601.44164641,205600
1870,790.0,1609.80365837,206700
1880,792.0,1618.15463038,207800
1890,792.0,1626.52166525,208900
1900,791.0,1634.97564324,210000
1910,790.0,1643.35079179,211100
1920,790.0,1651.74869323,212200
1930,794.0,1660.0830282,213300
1940,792.0,1668.47474573,214400
1950,792.0,1677.03410711,215500
1960,790.0,1685.54013526,216600
1970,790.0,1693.92314887,217700
1980,794.0,1702.42161597,218800
1990,792.0,1710.86338344,219900
2000,792.0,1719.41959559,221000
2010,790.0,1727.74986415,222100
2020,792.0,1736.03806512,223200
2030,790.0,1744.59635134,224300
2040,788.0,1753.02433247,225400
2050,788.0,1761.68015549,226500
2060,790.0,1770.25676125,227600
2070,790.0,1778.76342376,228700
2080,792.0,1787.27622436,229800
2090,792.0,1795.88332736,230900
2100,792.0,1804.49631711,232000
2110,790.0,1812.89346279,233100
2120,792.0,1821.42813741,234200
2130,792.0,1830.02557999,235300
2140,790.0,1838.62232563,236400
2150,796.0,1847.00932118,237500
2160,794.0,1855.49748119,238600
2170,794.0,1863.82098619,239700
2180,792.0,1872.32148701,240800
2190,794.0,1880.73881292,241900
2200,792.0,1889.40409698,243000
2210,792.0,1897.75487783,244100
2220,794.0,1906.20085193,245200
2230,794.0,1914.80027078,246300
2240,794.0,1923.31812438,247400
2250,794.0,1931.89287528,248500
2260,792.0,1940.46288779,249600
2270,794.0,1948.81560386,250700
2280,792.0,1957.3573382,251800
2290,794.0,1965.99669174,252900
2300,794.0,1974.27704817,254000
2310,792.0,1982.73848941,255100
2320,794.0,1991.23054895,256200
2330,792.0,1999.71015447,257300
2340,794.0,2008.22174414,258400
2350,792.0,2016.64701274,259500
2360,798.0,2024.99033034,260600
2370,798.0,2033.176858,261700
2380,794.0,2041.63295248,262800
2390,798.0,2050.34143299,263900
2400,794.0,2058.68587227,265000
2410,796.0,2067.16432944,266100
2420,798.0,2075.79883004,267200
2430,802.0,2084.25177527,268300
2440,800.0,2092.85363445,269400
2450,800.0,2101.37994986,270500
2460,801.0,2109.89384751,271600
2470,798.0,2118.43687964,272700
2480,798.0,2126.93675635,273800
2490,800.0,2135.22571548,274900
2500,798.0,2143.79879413,276000
2510,798.0,2152.14832301,277100
2520,797.0,2160.73237321,278200
2530,800.0,2169.18204028,279300
2540,798.0,2177.76307666,280400
2550,798.0,2186.23274271,281500
2560,798.0,2194.88423052,282600
2570,798.0,2203.37562697,283700
2580,800.0,2211.84292485,284800
2590,798.0,2220.28478294,285900
2600,800.0,2228.97947848,287000
2610,798.0,2237.28860348,288100
2620,800.0,2245.78667526,289200
2630,800.0,2254.44308099,290300
2640,796.0,2262.94710278,291400
2650,798.0,2271.46495023,292500
2660,798.0,2279.91989464,293600
2670,800.0,2288.41905014,294700
2680,800.0,2297.05253541,295800
2690,798.0,2305.44419515,296900
2700,798.0,2313.93542232,298000
2710,802.0,2322.53205716,299100
2720,798.0,2331.17750673,300200
2730,800.0,2339.64243884,301300
2740,798.0,2347.88783253,302400
2750,796.0,2356.3075502,303500
2760,802.0,2364.78007721,304600
2770,798.0,2373.19311784,305700
2780,800.0,2381.61692758,306800
2790,800.0,2390.1268149,307900
2800,800.0,2398.70942265,309000
2810,798.0,2407.18532665,310100
2820,802.0,2415.81215163,311200
2830,798.0,2424.46548371,312300
2840,800.0,2433.1422051,313400
2850,800.0,2441.60762417,314500
2860,800.0,2450.0206884,315600
2870,798.0,2458.49487774,316700
2880,796.0,2467.05157994,317800
2890,798.0,2475.71650698,318900
2900,798.0,2484.26337161,320000
2910,798.0,2492.90395524,321100
2920,798.0,2501.09399292,322200
2930,802.0,2509.36678455,323300
2940,800.0,2517.70471982,324400
2950,798.0,2526.01396827,325500
2960,796.0,2534.39214842,326600
2970,798.0,2542.98109158,327700
2980,798.0,2551.4305798,328800
2990,800.0,2559.67981762,329900
3000,800.0,2567.82369873,331000
