iterations,fitness,time,fevals
0,554.0,11.065997561,1000
10,595.0,21.95412077,2100
20,628.0,32.477306435,3200
30,655.0,42.703764005,4300
40,670.0,52.544584004,5400
50,693.0,62.03907258,6500
60,712.0,71.534763195,7600
70,732.0,80.551620802,8700
80,746.0,89.831522067,9800
90,746.0,99.001228711,10900
100,756.0,107.747156741,12000
110,750.0,116.424852069,13100
120,756.0,125.042506682,14200
130,766.0,133.611688533,15300
140,770.0,142.240737719,16400
150,764.0,150.709077938,17500
160,772.0,159.22825772,18600
170,768.0,167.747223085,19700
180,764.0,176.302939027,20800
190,762.0,185.071588493,21900
200,762.0,193.954368701,23000
210,762.0,202.647259301,24100
220,764.0,211.359988154,25200
230,768.0,219.852227225,26300
240,770.0,228.377075226,27400
250,768.0,237.007663637,28500
260,762.0,245.722304808,29600
270,768.0,254.47677569,30700
280,770.0,263.024969571,31800
290,774.0,271.612942892,32900
300,771.0,280.460806529,34000
310,772.0,289.199709046,35100
320,768.0,297.772098614,36200
330,776.0,306.335980894,37300
340,776.0,314.817198143,38400
350,776.0,323.495906056,39500
360,776.0,332.084123889,40600
370,776.0,340.733042447,41700
380,776.0,349.25191411,42800
390,778.0,357.856968691,43900
400,772.0,366.307786846,45000
410,774.0,374.83652446,46100
420,776.0,383.189229936,47200
430,774.0,391.824759529,48300
440,778.0,400.165515407,49400
450,770.0,408.871873284,50500
460,780.0,417.564450294,51600
470,780.0,426.014667602,52700
480,776.0,434.481806466,53800
490,782.0,442.952929327,54900
500,784.0,451.503360745,56000
510,788.0,460.113144142,57100
520,784.0,468.642389244,58200
530,786.0,477.236758505,59300
540,786.0,485.895751959,60400
550,782.0,494.455622885,61500
560,782.0,503.081219844,62600
570,780.0,511.563384703,63700
580,780.0,520.138985406,64800
590,782.0,529.020675743,65900
600,774.0,537.564523135,67000
610,786.0,546.156007504,68100
620,781.0,554.929312262,69200
630,782.0,563.445063413,70300
640,784.0,572.002106214,71400
650,784.0,580.736544944,72500
660,786.0,589.321310892,73600
670,780.0,597.996821007,74700
680,782.0,606.737285319,75800
690,784.0,615.460219702,76900
700,780.0,624.079916241,78000
710,782.0,632.769447972,79100
720,784.0,641.57912953,80200
730,783.0,650.343933499,81300
740,784.0,659.128266918,82400
750,785.0,667.791858896,83500
760,784.0,676.182479028,84600
770,778.0,685.000019148,85700
780,782.0,693.710196875,86800
790,778.0,702.371857384,87900
800,790.0,711.045850501,89000
810,784.0,719.676271344,90100
820,782.0,727.998881057,91200
830,786.0,736.528482155,92300
840,780.0,745.0554928,93400
850,786.0,753.604904451,94500
860,786.0,762.067274146,95600
