iterations,fitness,time,fevals
0,524.0,0.000127214,11
10,528.0,0.000255453999999,21
20,528.0,0.000384378999999,31
30,532.0,0.00052151,41
40,534.0,0.000645989,51
50,536.0,0.000784488,61
60,538.0,0.000918884,71
70,540.0,0.00104644,81
80,540.0,0.001171945,91
90,542.0,0.001297449,101
100,542.0,0.00142056,111
110,544.0,0.001544697,121
120,544.0,0.001622325,131
130,550.0,0.001702347,141
140,552.0,0.001842215,151
150,556.0,0.001921895,161
160,556.0,0.002064156,171
170,558.0,0.002138364,181
180,560.0,0.002275838,191
190,566.0,0.002410576,201
200,568.0,0.00254463,211
210,570.0,0.002689969,221
220,575.0,0.002760073,231
230,575.0,0.002892759,241
240,579.0,0.003043228,251
250,581.0,0.003183437,261
260,583.0,0.003317149,271
270,583.0,0.003398197,281
280,587.0,0.003536697,291
290,589.0,0.00367588,301
300,589.0,0.003811986,311
310,589.0,0.003948434,321
320,589.0,0.004076332,331
330,589.0,0.004213121,341
340,591.0,0.004356408,351
350,593.0,0.004494224,361
360,595.0,0.004622122,371
370,599.0,0.004763016,381
380,599.0,0.004885784,391
390,603.0,0.005022231,401
400,603.0,0.005162782,411
410,603.0,0.005288628,421
420,605.0,0.00537207,431
430,607.0,0.00545175,441
440,611.0,0.005530404,451
450,613.0,0.00561624,461
460,613.0,0.0056925,471
470,617.0,0.005762262,481
480,619.0,0.005837838,491
490,619.0,0.005906233,501
500,621.0,0.005975311,511
510,621.0,0.006050545,521
520,625.0,0.006126806,531
530,627.0,0.006206143,541
540,629.0,0.006288217,551
550,629.0,0.006370974,561
560,631.0,0.006455442,571
570,631.0,0.00652281,581
580,635.0,0.00664934,591
590,635.0,0.006776896,601
600,637.0,0.006903427,611
610,637.0,0.007036797,621
620,637.0,0.007174955,631
630,637.0,0.007309008,641
640,639.0,0.007497093,651
650,639.0,0.007672526,661
660,639.0,0.007802134,671
670,639.0,0.007932084,681
680,639.0,0.00806306,691
690,639.0,0.008197114,701
700,639.0,0.008322276,711
710,639.0,0.008455646,721
720,639.0,0.008593803,731
730,639.0,0.0087388,741
740,641.0,0.008860884,751
750,641.0,0.00899186,761
760,643.0,0.009121468,771
770,645.0,0.009246972,781
780,649.0,0.009387523,791
790,655.0,0.009525339,801
800,655.0,0.009663496,811
810,659.0,0.009787633,821
820,661.0,0.009911769,831
830,663.0,0.010036931,841
840,663.0,0.010165855,851
850,663.0,0.010288282,861
860,663.0,0.010430201,871
870,663.0,0.010555363,881
880,665.0,0.010692495,891
890,665.0,0.010821761,901
900,669.0,0.010950001,911
910,673.0,0.011077899,921
920,677.0,0.011205797,931
930,677.0,0.011329934,941
940,677.0,0.01146262,951
950,677.0,0.01158915,961
960,679.0,0.011715338,971
970,679.0,0.011845288,981
980,679.0,0.01197387,991
990,681.0,0.01209869,1001
1000,681.0,0.012229324,1011
1010,681.0,0.01235859,1021
1020,681.0,0.012477939,1031
1030,683.0,0.01260447,1041
1040,683.0,0.012747757,1051
1050,683.0,0.012864028,1061
1060,683.0,0.012998082,1071
1070,683.0,0.013125639,1081
1080,685.0,0.01320361,1091
1090,685.0,0.013280554,1101
1100,685.0,0.013352027,1111
1110,685.0,0.01342521,1121
1120,689.0,0.013497366,1131
1130,689.0,0.013566445,1141
1140,689.0,0.01363484,1151
1150,691.0,0.013718282,1161
1160,693.0,0.013790097,1171
1170,695.0,0.013858492,1181
1180,695.0,0.013938856,1191
1190,697.0,0.014081801,1201
1200,697.0,0.014174818,1211
1210,697.0,0.014251763,1221
1220,699.0,0.014357433,1231
1230,699.0,0.01442275,1241
1240,701.0,0.014553384,1251
1250,701.0,0.014635799,1261
1260,705.0,0.014709324,1271
1270,705.0,0.014772589,1281
1280,707.0,0.014827304,1291
1290,707.0,0.014874838,1301
1300,709.0,0.014929896,1311
1310,709.0,0.014978798,1321
1320,709.0,0.015019151,1331
1330,709.0,0.015069421,1341
1340,709.0,0.015114903,1351
1350,709.0,0.015159018,1361
1360,711.0,0.015200739,1371
1370,711.0,0.015247589,1381
1380,713.0,0.015296833,1391
1390,713.0,0.015342657,1401
1400,715.0,0.01538814,1411
1410,715.0,0.015435333,1421
1420,717.0,0.015486287,1431
1430,717.0,0.015534847,1441
1440,717.0,0.015586485,1451
1450,719.0,0.015632994,1461
1460,719.0,0.015680187,1471
1470,719.0,0.01572567,1481
1480,719.0,0.015770126,1491
1490,719.0,0.015816977,1501
1500,719.0,0.015869641,1511
1510,719.0,0.015916834,1521
1520,721.0,0.016035841,1531
1530,723.0,0.016086111,1541
1540,723.0,0.016131935,1551
1550,723.0,0.016175708,1561
1560,725.0,0.016222216,1571
1570,725.0,0.016264621,1581
1580,725.0,0.016306342,1591
1590,727.0,0.016358664,1601
1600,729.0,0.016407567,1611
1610,729.0,0.016490325,1621
1620,729.0,0.016555984,1631
1630,729.0,0.016612752,1641
1640,731.0,0.016671913,1651
1650,733.0,0.016752961,1661
1660,733.0,0.016830589,1671
1670,735.0,0.016912662,1681
1680,735.0,0.01699029,1691
1690,737.0,0.01707681,1701
1700,739.0,0.017155122,1711
1710,739.0,0.017233434,1721
1720,739.0,0.017313114,1731
1730,739.0,0.01741981,1741
1740,739.0,0.017494703,1751
1750,739.0,0.017578145,1761
1760,741.0,0.017652695,1771
1770,745.0,0.017731349,1781
1780,745.0,0.017811029,1791
1790,745.0,0.017885238,1801
1800,747.0,0.017969706,1811
1810,747.0,0.018042888,1821
1820,747.0,0.018116754,1831
1830,749.0,0.018191646,1841
1840,749.0,0.018266538,1851
1850,751.0,0.018309285,1861
1860,751.0,0.01835682,1871
1870,751.0,0.01840709,1881
1880,751.0,0.018455308,1891
1890,753.0,0.018508314,1901
1900,757.0,0.018586284,1911
1910,757.0,0.01866528,1921
1920,757.0,0.018732649,1931
1930,759.0,0.018800018,1941
1940,759.0,0.018879698,1951
1950,759.0,0.018944673,1961
1960,759.0,0.019026063,1971
1970,761.0,0.019101298,1981
1980,761.0,0.019176875,1991
1990,761.0,0.019268866,2001
2000,763.0,0.019334525,2011
2010,763.0,0.019411811,2021
2020,763.0,0.019487387,2031
2030,765.0,0.019567409,2041
2040,765.0,0.019641276,2051
2050,765.0,0.019715827,2061
2060,765.0,0.019790719,2071
2070,765.0,0.019853642,2081
2080,765.0,0.019933322,2091
2090,767.0,0.020009924,2101
2100,769.0,0.020084132,2111
2110,769.0,0.020163812,2121
2120,769.0,0.02024657,2131
2130,769.0,0.020323856,2141
2140,769.0,0.020399775,2151
2150,769.0,0.020471248,2161
2160,769.0,0.020544431,2171
2170,769.0,0.020618639,2181
2180,769.0,0.020663438,2191
2190,769.0,0.020710631,2201
2200,769.0,0.020747564,2211
2210,769.0,0.020783813,2221
2220,771.0,0.020831348,2231
2230,771.0,0.020885722,2241
2240,771.0,0.020930863,2251
2250,771.0,0.020969506,2261
2260,771.0,0.021013962,2271
2270,771.0,0.021058418,2281
2280,771.0,0.021106979,2291
2290,771.0,0.021156565,2301
2300,771.0,0.02120239,2311
2310,773.0,0.02125095,2321
2320,773.0,0.021297458,2331
2330,775.0,0.021350122,2341
2340,775.0,0.021391842,2351
2350,775.0,0.021435957,2361
2360,775.0,0.021486569,2371
2370,775.0,0.021531368,2381
2380,775.0,0.02157685,2391
2390,777.0,0.021622333,2401
2400,779.0,0.021670893,2411
2410,779.0,0.021710562,2421
2420,779.0,0.021757412,2431
2430,779.0,0.021805289,2441
2440,779.0,0.021854191,2451
2450,779.0,0.021898306,2461
2460,779.0,0.021943446,2471
2470,779.0,0.02199098,2481
2480,779.0,0.022040225,2491
2490,781.0,0.022089811,2501
2500,781.0,0.0221329,2511
2510,781.0,0.022179066,2521
2520,781.0,0.022224207,2531
2530,781.0,0.022270031,2541
2540,783.0,0.022312777,2551
2550,783.0,0.022360653,2561
2560,783.0,0.022407161,2571
2570,783.0,0.022452302,2581
2580,783.0,0.022497101,2591
2590,783.0,0.022541558,2601
2600,783.0,0.022584989,2611
2610,783.0,0.022630813,2621
2620,783.0,0.022679031,2631
2630,785.0,0.022730669,2641
2640,785.0,0.022778203,2651
2650,785.0,0.022821976,2661
2660,785.0,0.022868827,2671
2670,785.0,0.022913625,2681
2680,785.0,0.022958766,2691
2690,785.0,0.023007326,2701
2700,785.0,0.023048363,2711
2710,785.0,0.023123939,2721
2720,785.0,0.023185153,2731
2730,785.0,0.023230294,2741
2740,785.0,0.023275435,2751
2750,785.0,0.023318181,2761
2760,785.0,0.023355456,2771
2770,785.0,0.023404359,2781
2780,787.0,0.023482329,2791
2790,787.0,0.023532599,2801
2800,787.0,0.023580475,2811
2810,787.0,0.023623906,2821
2820,787.0,0.023667678,2831
2830,787.0,0.023712134,2841
2840,789.0,0.023761037,2851
2850,789.0,0.023805494,2861
2860,789.0,0.023856106,2871
2870,791.0,0.023906718,2881
2880,791.0,0.023953569,2891
2890,791.0,0.023999735,2901
2900,791.0,0.024044876,2911
2910,791.0,0.024092752,2921
2920,791.0,0.024148493,2931
2930,791.0,0.024195002,2941
2940,791.0,0.024241169,2951
2950,791.0,0.024288703,2961
2960,791.0,0.024339315,2971
2970,793.0,0.024388217,2981
2980,793.0,0.024435068,2991
2990,793.0,0.024480209,3001
3000,793.0,0.024524324,3011
