iterations,fitness,time,fevals
0,530.0,0.00309212800001,471
10,545.0,0.00582928800002,832
20,531.0,0.010152181,1200
30,525.0,0.012640725,1569
40,529.0,0.017075102,1935
50,533.0,0.019426515,2298
60,539.0,0.021733472,2673
70,537.0,0.024027775,3052
80,543.0,0.026292669,3425
90,545.0,0.028598257,3791
100,543.0,0.030848104,4156
110,544.0,0.03303195,4520
120,550.0,0.035259227,4880
130,558.0,0.037500183,5246
140,554.0,0.039656329,5612
150,548.0,0.041811791,5976
160,544.0,0.044092416,6340
170,544.0,0.046356283,6712
180,546.0,0.048501144,7079
190,548.0,0.050671995,7447
200,548.0,0.054744563,7810
210,550.0,0.056873009,8175
220,548.0,0.059045912,8538
230,546.0,0.063108221,8909
240,548.0,0.065293093,9281
250,548.0,0.067529945,9649
260,548.0,0.069651209,10027
270,548.0,0.071842578,10394
280,548.0,0.073971366,10760
290,548.0,0.076218819,11128
300,550.0,0.078342477,11492
310,550.0,0.080498623,11848
320,546.0,0.08262194,12219
330,548.0,0.084782532,12584
340,550.0,0.086889776,12945
350,552.0,0.089032243,13318
360,548.0,0.091208223,13683
370,548.0,0.093351715,14046
380,548.0,0.095532141,14414
390,546.0,0.097739241,14788
400,548.0,0.099882392,15162
410,550.0,0.102061792,15525
420,550.0,0.105983207,15887
430,550.0,0.108145851,16257
440,550.0,0.110253779,16626
450,550.0,0.116639459,16992
460,554.0,0.118770641,17358
470,554.0,0.120891906,17728
480,554.0,0.123077804,18098
490,556.0,0.125227452,18469
500,556.0,0.127362737,18829
510,556.0,0.129506572,19199
520,554.0,0.131688024,19580
530,558.0,0.133925902,19945
540,554.0,0.13614634,20306
550,554.0,0.140216514,20670
560,556.0,0.142408909,21023
570,556.0,0.144592071,21387
580,554.0,0.14855213,21756
590,556.0,0.150669291,22119
600,558.0,0.152848691,22485
610,558.0,0.155002785,22854
620,552.0,0.157146278,23224
630,550.0,0.159318497,23598
640,552.0,0.161562531,23964
650,554.0,0.163759714,24329
660,550.0,0.168652336,24699
670,554.0,0.170933645,25066
680,554.0,0.173110651,25435
690,552.0,0.175247989,25806
700,554.0,0.1774397,26177
710,554.0,0.181339571,26548
720,554.0,0.183566848,26919
730,552.0,0.185708973,27291
740,552.0,0.189625943,27662
750,550.0,0.191758835,28020
760,552.0,0.193922162,28380
770,554.0,0.196121739,28736
780,554.0,0.198263522,29106
790,556.0,0.200387522,29476
800,556.0,0.202529305,29841
810,558.0,0.206554338,30213
820,558.0,0.20866466,30581
830,558.0,0.211886397,30947
840,558.0,0.214051092,31313
850,558.0,0.216165859,31681
860,558.0,0.21863286,32046
870,560.0,0.222764589,32417
880,560.0,0.224959378,32783
890,560.0,0.227144934,33152
900,560.0,0.229288427,33508
910,560.0,0.231435339,33877
920,560.0,0.233634232,34246
930,562.0,0.235804399,34613
940,562.0,0.237974908,34978
950,556.0,0.240113613,35346
960,560.0,0.242302589,35716
970,558.0,0.244467285,36081
980,556.0,0.24655914,36449
990,558.0,0.248720073,36812
1000,556.0,0.250826632,37181
1010,556.0,0.253006716,37547
1020,556.0,0.25517278,37907
1030,556.0,0.25735218,38284
1040,558.0,0.259454294,38656
1050,558.0,0.261605994,39018
1060,560.0,0.26376385,39379
1070,558.0,0.265900162,39744
1080,560.0,0.270798597,40108
1090,560.0,0.274765495,40470
1100,558.0,0.27689907,40839
1110,560.0,0.279036065,41205
1120,560.0,0.281134075,41570
1130,560.0,0.283292957,41938
1140,560.0,0.285425849,42303
1150,558.0,0.287565581,42669
1160,560.0,0.289720017,43038
1170,560.0,0.291852567,43409
1180,560.0,0.294006319,43779
1190,560.0,0.296191874,44150
1200,560.0,0.298328185,44513
1210,560.0,0.30052571,44870
1220,560.0,0.30271537,45239
1230,560.0,0.30487562,45603
1240,562.0,0.307057756,45969
1250,562.0,0.30915987,46336
1260,560.0,0.311284212,46705
1270,560.0,0.313438991,47065
1280,560.0,0.315619075,47433
1290,560.0,0.319680358,47802
1300,560.0,0.321871385,48169
1310,564.0,0.32403608,48535
1320,564.0,0.326408011,48904
1330,562.0,0.328582282,49273
1340,560.0,0.330805113,49636
1350,560.0,0.333074452,50005
1360,564.0,0.33526377,50376
1370,562.0,0.337431201,50739
1380,562.0,0.339585637,51105
1390,560.0,0.341666891,51464
1400,562.0,0.343763533,51840
1410,560.0,0.345920021,52211
1420,564.0,0.348044364,52577
1430,562.0,0.350199826,52941
1440,564.0,0.353976929,53297
1450,562.0,0.356122132,53666
1460,562.0,0.3583306,54029
1470,560.0,0.360449471,54392
1480,564.0,0.36265452,54763
1490,564.0,0.364826397,55126
1500,564.0,0.36872661,55500
1510,562.0,0.375320553,55868
1520,564.0,0.379195803,56232
1530,566.0,0.381352291,56602
1540,566.0,0.383481421,56971
1550,566.0,0.385699806,57334
1560,570.0,0.387881258,57704
1570,566.0,0.390069892,58069
1580,564.0,0.392190473,58434
1590,566.0,0.394381501,58803
1600,564.0,0.396532517,59166
1610,566.0,0.398701658,59533
1620,564.0,0.400917307,59899
1630,566.0,0.403080635,60270
1640,568.0,0.405169071,60627
1650,562.0,0.407333083,60993
1660,564.0,0.40954668,61361
1670,560.0,0.411832777,61722
1680,564.0,0.414014913,62097
1690,562.0,0.416167982,62461
1700,564.0,0.418354906,62831
1710,564.0,0.420512078,63199
1720,562.0,0.425464545,63571
1730,558.0,0.427702423,63947
1740,558.0,0.429834289,64313
1750,558.0,0.432079349,64672
1760,558.0,0.43420335,65041
1770,560.0,0.436353682,65405
1780,556.0,0.438480418,65776
1790,558.0,0.440622543,66141
1800,560.0,0.442741756,66502
1810,560.0,0.445045635,66881
1820,560.0,0.447201098,67239
1830,564.0,0.44935314,67610
1840,566.0,0.451461068,67982
1850,562.0,0.453707153,68353
1860,562.0,0.455857828,68719
1870,560.0,0.458090577,69087
1880,562.0,0.460252194,69447
1890,566.0,0.462393635,69815
1900,564.0,0.464633565,70189
1910,560.0,0.466751068,70551
1920,564.0,0.468941069,70912
1930,562.0,0.473129566,71282
1940,566.0,0.475258354,71638
1950,566.0,0.477404583,72004
1960,564.0,0.479611,72380
1970,568.0,0.481782192,72749
1980,568.0,0.483965354,73112
1990,572.0,0.486231615,73484
2000,566.0,0.488378528,73844
2010,566.0,0.490559638,74211
2020,562.0,0.492733224,74580
2030,568.0,0.496787668,74942
2040,568.0,0.498975276,75311
2050,566.0,0.501234015,75680
2060,568.0,0.503380928,76047
2070,560.0,0.505554514,76411
2080,562.0,0.507725023,76778
2090,560.0,0.50988835,77151
2100,564.0,0.51212315,77519
2110,566.0,0.516124929,77884
2120,564.0,0.518297831,78246
2130,564.0,0.520451583,78607
2140,564.0,0.527264047,78972
2150,564.0,0.529469095,79329
2160,564.0,0.531729543,79697
2170,562.0,0.533871326,80060
2180,562.0,0.535991222,80425
2190,560.0,0.53820311,80800
2200,564.0,0.540344551,81158
2210,564.0,0.542499671,81518
2220,564.0,0.544672916,81882
2230,568.0,0.548550217,82253
2240,568.0,0.550681057,82615
2250,566.0,0.552900126,82984
2260,566.0,0.555028572,83347
2270,566.0,0.557159412,83713
2280,566.0,0.561096217,84083
2290,566.0,0.563265016,84453
2300,564.0,0.565415006,84822
2310,566.0,0.5675691,85185
2320,568.0,0.5697379,85546
2330,568.0,0.573592289,85905
2340,566.0,0.575746383,86271
2350,566.0,0.58063114,86637
2360,566.0,0.58277053,87007
2370,568.0,0.584902395,87372
2380,568.0,0.587052386,87735
2390,568.0,0.589203403,88095
2400,564.0,0.591407767,88458
2410,566.0,0.593608027,88816
2420,568.0,0.595729634,89188
2430,564.0,0.597824908,89553
2440,564.0,0.599958484,89920
2450,564.0,0.60208693,90291
2460,566.0,0.604317969,90656
2470,568.0,0.606523701,91029
