iterations,fitness,time,fevals
0,516.0,7.52340000005e-05,11
10,518.0,0.000149442000001,21
20,522.0,0.000190479000004,31
30,520.0,0.000232542000006,41
40,510.0,0.000274605000001,51
50,512.0,0.000351207000001,61
60,514.0,0.000387797999998,71
70,512.0,0.000429861000001,81
80,512.0,0.000471239999996,91
90,512.0,0.000513302999998,101
100,514.0,0.000548526999999,111
110,516.0,0.000583749999997,121
120,518.0,0.000626838999992,131
130,518.0,0.000667532999991,141
140,524.0,0.000710279999993,151
150,526.0,0.000752000999995,161
160,528.0,0.000792011999998,171
170,532.0,0.000871349999997,181
180,532.0,0.000939744999997,191
190,534.0,0.000983175999991,201
200,538.0,0.00102626499999,211
210,538.0,0.001066276,221
220,538.0,0.001110391,231
230,538.0,0.00115176999999,241
240,538.0,0.001192465,251
250,540.0,0.001268725,261
260,546.0,0.00133096499999,271
270,548.0,0.001373712,281
280,554.0,0.00141577399999,291
290,554.0,0.001455443,301
300,556.0,0.001492718,311
310,558.0,0.001533071,321
320,562.0,0.001575476,331
330,566.0,0.001616171,341
340,566.0,0.001655498,351
350,570.0,0.001701322,361
360,570.0,0.00173791299999,371
370,570.0,0.00176595399999,381
380,572.0,0.00180117799999,391
390,572.0,0.00183708599999,401
400,576.0,0.00186717899999,411
410,578.0,0.00190958299999,421
420,578.0,0.00195096099999,431
430,578.0,0.00199233999999,441
440,578.0,0.00203303499998,451
450,580.0,0.00207236199998,461
460,582.0,0.00211134699997,471
470,582.0,0.00215238399998,481
480,582.0,0.00218658199997,491
490,584.0,0.00222077899998,501
500,586.0,0.00226420999998,511
510,586.0,0.00229943299998,521
520,586.0,0.00234081099997,531
530,588.0,0.00238150599997,541
540,588.0,0.00242288499997,551
550,592.0,0.00245434699998,561
560,594.0,0.00249743499997,571
570,594.0,0.00254223399997,581
580,596.0,0.00258258699996,591
590,596.0,0.00261302299997,601
600,596.0,0.00265542799996,611
610,598.0,0.00270193599996,621
620,600.0,0.00274194699996,631
630,602.0,0.00278161599996,641
640,602.0,0.00282265199996,651
650,604.0,0.00285753299996,661
660,606.0,0.00290096399996,671
670,606.0,0.00294063299996,681
680,606.0,0.00298337999996,691
690,606.0,0.00302339099996,701
700,606.0,0.00306647999996,711
710,606.0,0.00310854299996,721
720,608.0,0.00315026399996,731
730,608.0,0.00318993299996,741
740,608.0,0.00322960199995,751
750,610.0,0.00326824499995,761
760,610.0,0.00330209999996,771
770,614.0,0.00334518799996,781
