iterations,fitness,time,fevals
0,520.0,0.000120374,11
10,520.0,0.000262978,21
20,520.0,0.000378224,31
30,522.0,0.000509542000001,41
40,524.0,0.00063915,51
50,524.0,0.000769442,61
60,530.0,0.000902127,71
70,534.0,0.001057725,81
80,538.0,0.001187333,91
90,540.0,0.001255043,101
100,544.0,0.001320018,111
110,546.0,0.001402092,121
120,548.0,0.001478695,131
130,548.0,0.001554271,141
140,550.0,0.001631215,151
150,550.0,0.00170816,161
160,550.0,0.00178613,171
170,552.0,0.001850079,181
180,554.0,0.001917106,191
190,558.0,0.001997469,201
200,560.0,0.002047398,211
210,562.0,0.002125026,221
220,564.0,0.002202654,231
230,564.0,0.002266603,241
240,566.0,0.002336708,251
250,566.0,0.002405103,261
260,566.0,0.002469394,271
270,568.0,0.002544971,281
280,570.0,0.002626703,291
290,572.0,0.002687574,301
300,576.0,0.002772041,311
310,578.0,0.002846591,321
320,578.0,0.002922509,331
330,578.0,0.002997402,341
340,580.0,0.003074004,351
350,581.0,0.00314616,361
360,583.0,0.003240545,371
370,585.0,0.003334588,381
380,585.0,0.00340948,391
390,587.0,0.003491553,401
400,587.0,0.003560632,411
410,587.0,0.003644415,421
420,589.0,0.003721701,431
430,591.0,0.003806511,441
440,595.0,0.003884139,451
450,597.0,0.003960057,461
460,599.0,0.00402811,471
470,600.0,0.004094795,481
480,602.0,0.004175159,491
490,604.0,0.004250393,501
500,604.0,0.00435367,511
510,604.0,0.004433008,521
520,606.0,0.004511662,531
530,608.0,0.004592025,541
540,608.0,0.004666918,551
550,610.0,0.004744204,561
560,612.0,0.004829014,571
570,612.0,0.00490288,581
580,612.0,0.004977772,591
590,616.0,0.005051296,601
600,618.0,0.005127557,611
610,620.0,0.005203817,621
620,620.0,0.005281445,631
630,620.0,0.005354628,641
640,620.0,0.005419945,651
650,620.0,0.005487998,661
660,620.0,0.005558103,671
670,620.0,0.005634705,681
680,622.0,0.005724644,691
690,622.0,0.00580022,701
700,624.0,0.005877164,711
710,626.0,0.005955134,721
720,628.0,0.006029342,731
730,628.0,0.006114835,741
740,628.0,0.006199644,751
750,628.0,0.006273853,761
760,630.0,0.006350455,771
770,630.0,0.006438,781
780,632.0,0.006576841,791
790,632.0,0.006656521,801
800,634.0,0.006740646,811
810,634.0,0.00680904,821
820,634.0,0.00689898,831
830,636.0,0.007032349,841
840,636.0,0.007106215,851
850,638.0,0.007182133,861
860,638.0,0.007263523,871
870,638.0,0.007340809,881
880,638.0,0.007416386,891
890,638.0,0.00749504,901
900,638.0,0.007566855,911
910,640.0,0.007650297,921
920,640.0,0.007719376,931
930,640.0,0.007809657,941
940,642.0,0.007890021,951
950,644.0,0.007964572,961
960,646.0,0.008046987,971
970,648.0,0.008122905,981
980,648.0,0.00818788,991
990,648.0,0.008260378,1001
1000,650.0,0.008324327,1011
1010,652.0,0.008400587,1021
1020,652.0,0.008493946,1031
1030,654.0,0.008575336,1041
1040,654.0,0.00864886,1051
1050,654.0,0.008807536,1061
1060,654.0,0.008920729,1071
1070,654.0,0.009000067,1081
1080,654.0,0.009074618,1091
1090,656.0,0.009145065,1101
1100,658.0,0.009218248,1111
1110,660.0,0.009297244,1121
1120,660.0,0.009373162,1131
1130,662.0,0.009455578,1141
1140,662.0,0.009518159,1151
1150,662.0,0.009574584,1161
1160,662.0,0.009689145,1171
1170,662.0,0.009784897,1181
1180,662.0,0.009864919,1191
1190,662.0,0.009945283,1201
1200,662.0,0.010021885,1211
1210,664.0,0.01010054,1221
1220,664.0,0.010165515,1231
1230,666.0,0.01022878,1241
1240,670.0,0.010309143,1251
1250,672.0,0.010387455,1261
1260,672.0,0.010460979,1271
1270,674.0,0.010525613,1281
1280,676.0,0.01059606,1291
1290,678.0,0.010676082,1301
1300,678.0,0.010750632,1311
1310,678.0,0.010893919,1321
1320,678.0,0.011015661,1331
1330,678.0,0.011093289,1341
1340,678.0,0.01116784,1351
1350,678.0,0.011241706,1361
1360,678.0,0.011314204,1371
1370,678.0,0.011391148,1381
1380,678.0,0.011524518,1391
1390,680.0,0.011606592,1401
1400,680.0,0.011758771,1411
1410,680.0,0.011830928,1421
1420,682.0,0.01190069,1431
1430,682.0,0.011960194,1441
1440,686.0,0.012039532,1451
1450,688.0,0.012115109,1461
1460,688.0,0.012188634,1471
1470,688.0,0.012257713,1481
1480,688.0,0.012319268,1491
1490,690.0,0.012381165,1501
1500,692.0,0.012459135,1511
1510,692.0,0.012533001,1521
1520,692.0,0.012605842,1531
1530,692.0,0.012681077,1541
1540,692.0,0.012755285,1551
1550,692.0,0.012834623,1561
1560,692.0,0.012907806,1571
1570,692.0,0.012982014,1581
1580,694.0,0.013058275,1591
1590,694.0,0.013130774,1601
1600,696.0,0.013204982,1611
1610,696.0,0.013279874,1621
1620,698.0,0.013354766,1631
1630,700.0,0.01342829,1641
1640,702.0,0.013496001,1651
1650,702.0,0.013575681,1661
1660,702.0,0.013651258,1671
1670,704.0,0.01372957,1681
1680,706.0,0.013796255,1691
1690,708.0,0.013881407,1701
1700,708.0,0.013956299,1711
1710,708.0,0.014031533,1721
1720,708.0,0.014109161,1731
1730,708.0,0.014182001,1741
1740,708.0,0.014245267,1751
1750,708.0,0.014323579,1761
1760,710.0,0.014400524,1771
1770,710.0,0.014473706,1781
1780,710.0,0.014549625,1791
1790,710.0,0.014625886,1801
1800,710.0,0.014698726,1811
1810,714.0,0.014780458,1821
1820,714.0,0.014856034,1831
1830,714.0,0.014929558,1841
1840,718.0,0.015028047,1851
1850,720.0,0.015108411,1861
1860,720.0,0.015187065,1871
1870,720.0,0.015261615,1881
1880,720.0,0.015335139,1891
1890,720.0,0.01540798,1901
1900,720.0,0.015469535,1911
1910,720.0,0.015546821,1921
1920,720.0,0.015622055,1931
1930,720.0,0.01569216,1941
1940,722.0,0.01577355,1951
1950,722.0,0.015854939,1961
1960,722.0,0.015930515,1971
1970,722.0,0.016012247,1981
1980,722.0,0.016084746,1991
1990,722.0,0.016168187,2001
2000,724.0,0.016245473,2011
2010,726.0,0.016323101,2021
2020,726.0,0.016399703,2031
2030,726.0,0.016472886,2041
2040,726.0,0.016545385,2051
2050,726.0,0.016612412,2061
2060,728.0,0.01669175,2071
2070,728.0,0.016762881,2081
2080,730.0,0.016839825,2091
2090,736.0,0.016912323,2101
2100,736.0,0.016987215,2111
2110,738.0,0.017059714,2121
2120,738.0,0.017139052,2131
2130,740.0,0.017215996,2141
2140,740.0,0.017290205,2151
2150,740.0,0.017366123,2161
2160,742.0,0.017445803,2171
2170,742.0,0.017525483,2181
2180,742.0,0.017605846,2191
