iterations,fitness,time,fevals
0,518.0,0.002012859,11
10,518.0,0.003568157,21
20,520.0,0.005250669,31
30,524.0,0.006895222,41
40,526.0,0.008538065,51
50,526.0,0.010044461,61
60,528.0,0.010774234,71
70,530.0,0.011139121,81
80,532.0,0.011517686,91
90,536.0,0.011927029,101
100,538.0,0.01228918,111
110,540.0,0.01271528,121
120,542.0,0.012957739,131
130,542.0,0.013056911,141
140,548.0,0.013152321,151
150,548.0,0.014003152,161
160,552.0,0.014147465,171
170,554.0,0.014237062,181
180,558.0,0.014346152,191
190,558.0,0.014457293,201
200,564.0,0.014586217,211
210,570.0,0.014748655,221
220,570.0,0.014883735,231
230,572.0,0.015042411,241
240,576.0,0.015207242,251
250,576.0,0.015408665,261
260,578.0,0.015521858,271
270,580.0,0.015647362,281
280,584.0,0.015725332,291
290,588.0,0.01580296,301
300,590.0,0.015897345,311
310,594.0,0.015978393,321
320,598.0,0.016035502,331
330,600.0,0.016097057,341
340,602.0,0.016198623,351
350,602.0,0.016268044,361
360,602.0,0.01632276,371
370,602.0,0.016389103,381
380,606.0,0.01645271,391
390,606.0,0.016535126,401
400,608.0,0.016594972,411
410,612.0,0.016650714,421
420,612.0,0.016719793,431
430,616.0,0.016775193,441
440,620.0,0.016834354,451
450,622.0,0.016896935,461
460,622.0,0.016955754,471
470,626.0,0.017004998,481
480,628.0,0.01705903,491
490,630.0,0.017123321,501
500,630.0,0.017183508,511
510,632.0,0.017258401,521
520,634.0,0.017313459,531
530,634.0,0.017389036,541
540,636.0,0.017466664,551
550,638.0,0.017524116,561
560,638.0,0.017579516,571
570,640.0,0.017634573,581
580,648.0,0.017699206,591
590,648.0,0.017760078,601
600,648.0,0.017823001,611
610,648.0,0.017881137,621
620,648.0,0.017932775,631
630,648.0,0.017990911,641
640,652.0,0.018044259,651
650,652.0,0.018104788,661
660,652.0,0.018162581,671
670,652.0,0.018221742,681
680,652.0,0.018271328,691
690,652.0,0.018349298,701
700,654.0,0.018412563,711
710,656.0,0.018478564,721
720,656.0,0.0185367,731
730,658.0,0.018600307,741
740,660.0,0.018655365,751
750,664.0,0.018717604,761
760,668.0,0.018773688,771
770,668.0,0.01883285,781
780,670.0,0.018890302,791
790,670.0,0.018950831,801
800,670.0,0.019010334,811
810,672.0,0.019064366,821
820,674.0,0.019126605,831
830,674.0,0.019183715,841
840,674.0,0.019238773,851
850,676.0,0.019305116,861
860,678.0,0.019365645,871
870,680.0,0.019450797,881
880,682.0,0.019505855,891
890,682.0,0.019568436,901
900,684.0,0.019634779,911
910,684.0,0.019690521,921
920,686.0,0.019744895,931
930,686.0,0.01980132,941
940,686.0,0.019858772,951
950,688.0,0.019914514,961
960,688.0,0.019974702,971
970,688.0,0.020071823,981
980,690.0,0.020129958,991
990,690.0,0.020182622,1001
1000,690.0,0.020230841,1011
1010,692.0,0.020276324,1021
1020,692.0,0.020356688,1031
1030,694.0,0.020417217,1041
1040,696.0,0.020479798,1051
1050,696.0,0.02053896,1061
1060,698.0,0.020591282,1071
1070,698.0,0.020655573,1081
1080,698.0,0.020711999,1091
1090,698.0,0.020766031,1101
1100,698.0,0.020820747,1111
1110,698.0,0.020876146,1121
1120,698.0,0.020931888,1131
1130,698.0,0.020990707,1141
1140,698.0,0.021049527,1151
1150,698.0,0.021099113,1161
1160,698.0,0.02116443,1171
1170,698.0,0.021213674,1181
1180,698.0,0.02126326,1191
1190,698.0,0.021327209,1201
1200,698.0,0.02138979,1211
1210,700.0,0.021448268,1221
1220,700.0,0.021504009,1231
1230,706.0,0.021569668,1241
1240,706.0,0.021654136,1251
1250,708.0,0.021748862,1261
1260,708.0,0.021795029,1271
1270,710.0,0.021884968,1281
1280,710.0,0.02196157,1291
1290,712.0,0.02201868,1301
1300,716.0,0.022074422,1311
1310,716.0,0.022141791,1321
1320,720.0,0.022199927,1331
1330,720.0,0.022253959,1341
1340,722.0,0.022309017,1351
1350,724.0,0.022363733,1361
1360,724.0,0.022414687,1371
1370,724.0,0.022476585,1381
1380,726.0,0.022530275,1391
1390,728.0,0.022588069,1401
1400,728.0,0.022637313,1411
1410,728.0,0.022695791,1421
1420,728.0,0.022750164,1431
1430,728.0,0.022812403,1441
1440,728.0,0.022873275,1451
1450,728.0,0.022930042,1461
1460,728.0,0.022999463,1471
1470,730.0,0.023074355,1481
1480,730.0,0.023135911,1491
1490,730.0,0.023198492,1501
1500,732.0,0.023259363,1511
1510,732.0,0.023313395,1521
1520,732.0,0.023374609,1531
1530,732.0,0.023426931,1541
1540,732.0,0.023484724,1551
1550,734.0,0.023538414,1561
1560,734.0,0.023596891,1571
1570,734.0,0.023645109,1581
1580,734.0,0.023703245,1591
1590,734.0,0.023758302,1601
1600,734.0,0.023811308,1611
1610,734.0,0.023871837,1621
1620,734.0,0.023925869,1631
1630,734.0,0.023980243,1641
1640,734.0,0.024034617,1651
1650,736.0,0.0240907,1661
1660,736.0,0.024151572,1671
1670,736.0,0.024205604,1681
1680,736.0,0.02426374,1691
1690,736.0,0.024321191,1701
1700,736.0,0.024374197,1711
1710,736.0,0.024424126,1721
1720,736.0,0.024484997,1731
1730,738.0,0.024532189,1741
1740,738.0,0.024625548,1751
1750,738.0,0.024699414,1761
1760,738.0,0.024746948,1771
1770,738.0,0.024812607,1781
1780,738.0,0.024871426,1791
1790,740.0,0.024933324,1801
1800,740.0,0.02498633,1811
1810,740.0,0.025045492,1821
1820,740.0,0.025107047,1831
1830,740.0,0.025166208,1841
1840,740.0,0.025232551,1851
1850,742.0,0.025293764,1861
1860,742.0,0.025352242,1871
1870,742.0,0.025413114,1881
1880,742.0,0.025470565,1891
1890,742.0,0.025529042,1901
1900,742.0,0.025594359,1911
1910,742.0,0.025652152,1921
1920,742.0,0.025697292,1931
1930,744.0,0.025797149,1941
1940,746.0,0.025891192,1951
1950,746.0,0.025948644,1961
1960,748.0,0.026003017,1971
1970,750.0,0.026054655,1981
1980,752.0,0.026116553,1991
1990,752.0,0.026170585,2001
2000,752.0,0.026223933,2011
2010,752.0,0.026286514,2021
2020,752.0,0.026335758,2031
2030,752.0,0.026394235,2041
2040,752.0,0.026470837,2051
2050,752.0,0.026545045,2061
2060,756.0,0.026592922,2071
2070,756.0,0.026650373,2081
2080,756.0,0.026704747,2091
2090,756.0,0.026762882,2101
2100,756.0,0.026813494,2111
2110,756.0,0.026865816,2121
2120,758.0,0.026911299,2131
2130,758.0,0.026966357,2141
2140,758.0,0.027014918,2151
2150,758.0,0.027069292,2161
2160,758.0,0.027125376,2171
2170,758.0,0.027176672,2181
2180,758.0,0.027233782,2191
2190,758.0,0.027284394,2201
2200,760.0,0.027330902,2211
2210,760.0,0.027385275,2221
2220,760.0,0.027438281,2231
2230,760.0,0.027489577,2241
2240,762.0,0.02754019,2251
2250,762.0,0.027591486,2261
2260,764.0,0.027642782,2271
2270,764.0,0.02769442,2281
2280,764.0,0.027773416,2291
2290,764.0,0.027867458,2301
2300,764.0,0.027927646,2311
2310,764.0,0.027979968,2321
2320,764.0,0.028061358,2331
2330,764.0,0.028105815,2341
2340,764.0,0.028158137,2351
2350,764.0,0.028209434,2361
2360,764.0,0.028266886,2371
2370,764.0,0.028319892,2381
2380,764.0,0.028374266,2391
2390,764.0,0.02842864,2401
2400,764.0,0.028476859,2411
2410,766.0,0.028534311,2421
2420,766.0,0.028590736,2431
2430,766.0,0.028641007,2441
2440,766.0,0.028699826,2451
2450,766.0,0.028760014,2461
2460,766.0,0.028810626,2471
2470,766.0,0.028862948,2481
2480,768.0,0.028910141,2491
2490,768.0,0.02897238,2501
2500,768.0,0.029030515,2511
2510,768.0,0.029087283,2521
2520,770.0,0.029177907,2531
2530,770.0,0.029261348,2541
2540,770.0,0.029358126,2551
2550,772.0,0.029445329,2561
2560,772.0,0.029503122,2571
2570,772.0,0.029558522,2581
2580,772.0,0.029608108,2591
2590,772.0,0.029655301,2601
2600,772.0,0.029710017,2611
2610,772.0,0.029767468,2621
2620,772.0,0.029816371,2631
2630,774.0,0.029874507,2641
2640,774.0,0.029928881,2651
2650,774.0,0.029982913,2661
2660,774.0,0.030073878,2671
2670,774.0,0.030136459,2681
2680,774.0,0.030191859,2691
2690,774.0,0.030248284,2701
2700,774.0,0.030309497,2711
2710,774.0,0.030391913,2721
2720,774.0,0.030468515,2731
2730,774.0,0.030519811,2741
2740,774.0,0.03058376,2751
2750,776.0,0.030635398,2761
2760,776.0,0.030688062,2771
2770,776.0,0.030747223,2781
2780,776.0,0.030799545,2791
2790,776.0,0.030849815,2801
2800,776.0,0.030897008,2811
2810,776.0,0.030946252,2821
2820,778.0,0.031028325,2831
2830,778.0,0.031106295,2841
2840,778.0,0.031191105,2851
2850,778.0,0.031269075,2861
2860,778.0,0.031349439,2871
2870,778.0,0.031425699,2881
2880,778.0,0.031507431,2891
2890,778.0,0.031594976,2901
2900,778.0,0.03167534,2911
2910,778.0,0.031738605,2921
2920,778.0,0.03178614,2931
2930,778.0,0.031829912,2941
2940,778.0,0.031876421,2951
2950,778.0,0.031925323,2961
2960,778.0,0.031981749,2971
2970,778.0,0.032033388,2981
2980,778.0,0.03208742,2991
2990,778.0,0.032142478,3001
3000,778.0,0.032195142,3011
