iterations,fitness,time,fevals
0,0.0255362811602,0.00123179100046,555
10,0.0277358258897,0.00243485500141,1013
20,0.032033627897,0.00358217800022,1476
30,0.0314096992125,0.00476814399917,1933
40,0.0326331490988,0.00596539499747,2391
50,0.0338430178358,0.00707988799695,2840
60,0.0343732035541,0.00824396799726,3295
70,0.03737441419,0.0094398509973,3742
80,0.0383558251168,0.0121893219966,4206
90,0.040682074287,0.0133670809973,4661
100,0.0426484562518,0.0144107859978,5103
110,0.0418156598176,0.015514677998,5558
120,0.0429030173668,0.0166021549994,6013
130,0.043687983649,0.017674243998,6461
140,0.043856546075,0.0187986549972,6917
150,0.0419679496884,0.0198303899979,7343
160,0.042688841203,0.0208980319967,7812
170,0.0469002899313,0.0220470649965,8265
180,0.0452565021736,0.0231013709963,8724
190,0.0467929866571,0.0242059469947,9191
200,0.0417268599919,0.025310180994,9645
210,0.0449380317042,0.0264670789948,10102
220,0.0458881842999,0.0275764419948,10554
230,0.0445293240469,0.0286970909947,11012
240,0.0451345214553,0.0298074799957,11467
250,0.0442119178471,0.0308121999951,11907
260,0.0443261533888,0.0319246409945,12378
270,0.0489646609253,0.0330288749938,12825
280,0.0480389176615,0.0341204559954,13289
290,0.0489451127127,0.0351720259969,13732
300,0.055572971752,0.0377098149966,14179
310,0.0555179364936,0.0388116559952,14646
320,0.0495807270752,0.0398543339961,15089
330,0.0491981520025,0.0409804549963,15551
340,0.0542342565131,0.0420518589963,15992
350,0.0473056274058,0.0431540409954,16455
360,0.0450314151578,0.0442893939944,16926
370,0.0506633108931,0.0453922599954,17391
380,0.0443248046309,0.046488285996,17848
390,0.0478998606148,0.0475795249968,18317
400,0.0439036540836,0.0486882049972,18771
410,0.0476257257725,0.0497903869982,19219
420,0.0440991429739,0.0509315539985,19672
430,0.0459088604537,0.0519807299988,20127
440,0.0524051357247,0.0531068499986,20590
450,0.0511244414603,0.0542439129986,21033
460,0.0500058059105,0.0553190799983,21493
470,0.0484648898335,0.0564982069973,21953
480,0.0490235474055,0.0596005949974,22410
490,0.0489157236444,0.062181471998,22867
500,0.0465565558448,0.0633233229983,23318
510,0.0483571271047,0.0644542309983,23792
520,0.0465535168026,0.0671958359981,24241
530,0.0486759629683,0.0683055419977,24705
540,0.0531129808177,0.069424137997,25153
550,0.0531129808177,0.0705564129967,25618
560,0.051945249901,0.0717003159971,26073
570,0.0459751745684,0.0727823209982,26537
580,0.0552662281121,0.0738838189991,27011
590,0.0575862326663,0.074948726,27454
600,0.0518337308861,0.0760550119994,27908
610,0.0521436828502,0.0771524059983,28360
620,0.0503500392384,0.0783346099979,28819
630,0.0525256138124,0.0794665439989,29287
640,0.0516693525166,0.0804969109977,29732
650,0.0506375731446,0.0816411559972,30190
660,0.0487717826633,0.0827467579984,30638
670,0.0490341613999,0.0838427849976,31093
680,0.0468857549897,0.0849795069971,31547
690,0.0483668451349,0.0861093889962,32016
700,0.0476082031315,0.0872413229954,32469
710,0.0529302599621,0.0883441889946,32906
720,0.0516247365695,0.0894347439953,33359
730,0.052746320949,0.0905191439961,33825
740,0.0529425511075,0.0915789209957,34277
750,0.0502138251236,0.0926465639968,34738
760,0.0553123756637,0.0953546559977,35202
770,0.0519528305277,0.0964592319979,35650
780,0.0527565015548,0.0975217459982,36116
790,0.0547243218987,0.0986205079971,36578
800,0.0553086706919,0.0996289889972,37025
810,0.0575373510137,0.100746559996,37481
820,0.0567503174676,0.101785476996,37927
830,0.0569797479599,0.102845595995,38369
840,0.0553201718163,0.103918368995,38812
850,0.0568451428157,0.105054064996,39272
860,0.0583844473955,0.106085799995,39718
870,0.0612545509213,0.107131556993,40172
880,0.0631674134049,0.108187914993,40614
890,0.0637899384387,0.109175877993,41074
900,0.0646041434033,0.110214794991,41517
910,0.0621559057744,0.111245846992,41972
920,0.058574407463,0.112321012992,42425
930,0.0564779711548,0.113392075991,42882
940,0.0597666276415,0.114456640991,43334
950,0.0599640754521,0.115515391992,43788
960,0.0576279487998,0.116600132991,44238
970,0.0577184001238,0.117612375991,44706
980,0.0543236687205,0.118696091991,45152
990,0.0548071826596,0.119750055992,45618
1000,0.0642611074012,0.120802651991,46081
1010,0.0594546497116,0.121864822991,46544
1020,0.0561162842841,0.122977948991,46998
1030,0.0540500756443,0.12411398599,47459
1040,0.0645089970417,0.125196333989,47912
1050,0.0556998957903,0.12814517599,48372
1060,0.0597118573446,0.12929523399,48829
1070,0.0558670771563,0.130408016988,49279
1080,0.065748689423,0.131489679989,49742
1090,0.0645682609674,0.132514234989,50203
1100,0.0588474310222,0.133530238989,50656
1110,0.0676173162987,0.134612928989,51107
1120,0.0612464774308,0.13569972199,51554
1130,0.0576872200319,0.136815924989,52008
1140,0.0548941272279,0.137903059989,52460
1150,0.0585369088902,0.138993614988,52917
1160,0.0548474287295,0.140147777989,53382
1170,0.0540587675667,0.141209265988,53837
1180,0.0540836156767,0.142279643989,54286
1190,0.0506777377014,0.143428676989,54760
1200,0.0592375515687,0.144520257989,55224
1210,0.0598238518467,0.145521899989,55671
1220,0.0616387664743,0.146589884989,56134
1230,0.0629576351086,0.14769069899,56599
1240,0.0546841565881,0.14876860099,57043
1250,0.0586040909895,0.149870098991,57503
1260,0.0550831949216,0.152543650991,57959
1270,0.0588722383451,0.15362736699,58409
1280,0.0599606341022,0.15475211899,58866
1290,0.0580265688825,0.155875502989,59328
1300,0.0589507227674,0.156944171989,59779
1310,0.0546705374489,0.157992321989,60226
1320,0.0558124360342,0.159044917989,60680
1330,0.0536816361715,0.160167960988,61130
1340,0.056643593835,0.161200379989,61593
1350,0.0620171556163,0.162222198989,62044
1360,0.0585882129401,0.163321303988,62480
1370,0.0623705129714,0.164421775988,62930
1380,0.0605427868433,0.165527719988,63383
1390,0.0621354749129,0.166579973989,63835
1400,0.0722876700091,0.16763393799,64291
1410,0.0694865462985,0.168673879991,64741
1420,0.0684727343724,0.169678599992,65184
1430,0.0651615307299,0.170711702991,65637
1440,0.0632160964582,0.171770796991,66095
1450,0.0634688121196,0.17285040899,66548
1460,0.0687322231009,0.173958062991,67000
1470,0.0668902716249,0.17498364299,67460
1480,0.0680163896576,0.17602187599,67929
1490,0.0632615696999,0.178508710989,68381
1500,0.0644632237211,0.179569855989,68842
1510,0.0616779978775,0.180651861989,69285
1520,0.0668639799373,0.181786531988,69738
1530,0.0770065396188,0.182884267988,70195
1540,0.0666298689138,0.183923526989,70648
1550,0.0596776430254,0.184952184989,71087
1560,0.0611198432942,0.185983578989,71536
1570,0.0584473420579,0.18852718099,71977
1580,0.0573846579714,0.189639279988,72443
1590,0.0647448538024,0.190682983988,72898
1600,0.0643021014789,0.191771829988,73353
1610,0.0598850033646,0.196302984989,73800
1620,0.0587375866769,0.198780244989,74250
1630,0.0667992066702,0.19991388899,74714
1640,0.060860284253,0.20100615399,75177
1650,0.0529770253645,0.20210081199,75629
1660,0.0524280077206,0.20316058899,76085
1670,0.0576970756133,0.204235070989,76542
1680,0.0600613443696,0.20531912799,77005
1690,0.0572203134992,0.206397713991,77461
1700,0.0623548242751,0.207429107992,77919
1710,0.0681271205408,0.208487516991,78376
1720,0.0704356023802,0.20948950099,78827
1730,0.0699126020831,0.212021133992,79286
1740,0.067710696941,0.213129470992,79736
1750,0.0666664039072,0.214170781992,80194
1760,0.0682683021449,0.215225428992,80659
1770,0.0658826686833,0.216266739992,81115
1780,0.0696966376678,0.217272143991,81577
1790,0.072243991953,0.218396554992,82061
1800,0.0737151054349,0.219428290993,82504
1810,0.0727210600651,0.220460709992,82966
