iterations,fitness,time,fevals
0,0.0196472361029,1.810903088,1000
10,0.0197459462853,3.665366823,2100
20,0.0195369343712,5.500177997,3200
30,0.021167969548,7.333890409,4300
40,0.0216176362602,9.155843019,5400
50,0.021136879586,10.973472052,6500
60,0.0207943964257,12.749770793,7600
70,0.0213499305482,14.560984394,8700
80,0.0196219016941,16.401594763,9800
90,0.0206155236218,18.195435401,10900
100,0.0189565296735,19.935237993,12000
110,0.0197047372215,21.775310437,13100
120,0.0203652509789,23.651031617,14200
130,0.0201400885927,25.501651223,15300
140,0.020706920212,27.291996887,16400
150,0.0198791019523,29.084037716,17500
160,0.0203672539261,30.928756218,18600
170,0.0206202422169,32.801529583,19700
180,0.0191607899159,34.582187807,20800
190,0.0203344432423,36.350235057,21900
200,0.0198923142159,38.158459121,23000
210,0.0201828806141,40.007057318,24100
220,0.0201223508125,41.797607824,25200
230,0.0192036500366,43.619744758,26300
240,0.0188470914516,45.434905081,27400
250,0.0204032816238,47.213715278,28500
260,0.0200106318049,49.030342327,29600
270,0.0202223836114,50.826767605,30700
280,0.0196518897051,52.635228999,31800
290,0.0200644844411,54.503248583,32900
300,0.0202622703213,56.363196897,34000
310,0.0204390908239,58.172990622,35100
320,0.0198955597262,59.983320562,36200
330,0.0191954411368,61.893418678,37300
340,0.0213826774414,63.68048994,38400
350,0.0196096833035,65.488202753,39500
360,0.0202463816691,67.274404034,40600
370,0.0201532802631,69.097039566,41700
380,0.019924623836,70.844144329,42800
390,0.0196853076957,72.62230033,43900
400,0.0198294507805,74.499712914,45000
410,0.0197867623624,76.318514917,46100
420,0.020185792726,78.093714895,47200
430,0.0189448177903,79.979879619,48300
440,0.0202321144186,81.802173177,49400
450,0.0196454520114,83.663110822,50500
460,0.0207953828723,85.43767336,51600
470,0.0208400938807,87.200053075,52700
480,0.0188043547309,88.987670129,53800
490,0.0191363808646,90.816390062,54900
500,0.0214756219891,92.632414553,56000
510,0.0193634686986,94.487252066,57100
520,0.020699979654,96.298219788,58200
530,0.0191839190163,98.159620465,59300
540,0.0200484932453,100.015068401,60400
550,0.019589419353,101.780399352,61500
560,0.0208787891252,103.649110749,62600
570,0.0215400736754,105.488427772,63700
580,0.0206488177554,107.342656913,64800
590,0.0193691741461,109.112935543,65900
600,0.0203369422526,110.963163588,67000
610,0.02017359765,112.785261879,68100
620,0.0205620492176,114.640689981,69200
630,0.0184263585318,116.422456543,70300
640,0.0198361077882,118.337484556,71400
650,0.0213031967258,120.167740295,72500
660,0.0203208659288,121.956950947,73600
670,0.0213426883815,123.79534635,74700
680,0.0208096992802,125.660987506,75800
690,0.0214183281098,127.45948583,76900
700,0.0202550284853,129.257651413,78000
710,0.021292002037,131.061450334,79100
720,0.0208674682853,132.922249822,80200
730,0.0201064804293,134.683314647,81300
740,0.0198903180443,136.564318984,82400
750,0.0196651886227,138.388069693,83500
760,0.0189634041966,140.153167759,84600
770,0.0198252142796,141.972591471,85700
780,0.0192989541625,143.789526981,86800
790,0.021210906917,145.640328859,87900
800,0.0201860219879,147.466068831,89000
810,0.0199691167359,149.296884722,90100
820,0.0192762713276,151.080367309,91200
830,0.0220987519745,152.860717073,92300
840,0.0209603304848,154.724052298,93400
850,0.0199122515615,156.563332388,94500
860,0.020035720094,158.402569389,95600
870,0.0213381231581,160.253569954,96700
880,0.0201920654169,162.06832025,97800
890,0.0196815321962,163.890023219,98900
900,0.0200031596253,165.67482993,100000
910,0.0195661021777,167.531399883,101100
920,0.0193012246962,169.383925651,102200
930,0.0193479567668,171.14936193,103300
940,0.0200506710264,172.928595491,104400
950,0.0194854705408,174.793914507,105500
960,0.0202951559219,176.623972584,106600
970,0.0204758877929,178.400299024,107700
980,0.0204620896766,180.232694494,108800
990,0.020989029443,182.122247838,109900
1000,0.0205422922881,183.928227868,111000
1010,0.0204033218508,185.706798683,112100
1020,0.0201959677166,187.502093394,113200
1030,0.0198185856756,189.304318208,114300
1040,0.0207947675071,191.101546441,115400
1050,0.0210578268807,192.887925548,116500
1060,0.0195791435806,194.662617011,117600
1070,0.0204816602349,196.466689511,118700
1080,0.0193013308976,198.327531061,119800
1090,0.0191581544863,200.129240178,120900
1100,0.0192287162498,201.995529374,122000
1110,0.020529931563,203.775773468,123100
1120,0.0205946612532,205.584458855,124200
1130,0.0208362767416,207.372640507,125300
1140,0.0201904884246,209.215458318,126400
1150,0.0202933803698,211.017831891,127500
1160,0.020120818617,212.801821968,128600
1170,0.0202019230121,214.567590645,129700
1180,0.0196555121826,216.336111871,130800
1190,0.0208609943624,218.193313108,131900
1200,0.0201418172035,219.983651933,133000
1210,0.0204941984939,221.84424008,134100
1220,0.0211185210169,223.631231322,135200
1230,0.0215156464024,225.506154677,136300
1240,0.0190223767737,227.352966744,137400
1250,0.0202940768452,229.128335657,138500
1260,0.020518877326,231.000670269,139600
1270,0.0194780715166,232.872941958,140700
1280,0.0197263497359,234.695120955,141800
1290,0.0207812967894,236.525550074,142900
1300,0.0197838385282,238.289332908,144000
1310,0.0192439412166,240.140637145,145100
1320,0.0208194990161,241.980686676,146200
1330,0.0207843690198,243.75794226,147300
1340,0.0203572416982,245.576795218,148400
