iterations,fitness,time,fevals
0,0.0190611241376,1.36789985845e-05,11
10,0.0183059098446,3.24879983964e-05,21
20,0.0190684123133,4.89029989694e-05,31
30,0.0185167827279,7.55769979151e-05,41
40,0.0180756207627,9.60959987424e-05,51
50,0.0174902505387,0.000108406999061,61
60,0.0182000093332,0.000124137999592,71
70,0.0188825862693,0.000166884999999,81
80,0.0195111547233,0.00018945499869,91
90,0.0190225138231,0.000202449999051,101
100,0.0186666878569,0.000236646999838,111
110,0.0187043536839,0.000255797000136,121
120,0.0192066912015,0.000269134001428,131
130,0.0182791517411,0.000299912002447,141
140,0.0175962778737,0.000330347002091,151
150,0.0176478195544,0.000361808002708,161
160,0.0179235308651,0.000391902003685,171
170,0.0189994821523,0.000420970003688,181
180,0.0197311061759,0.000451064002846,191
190,0.0187654002585,0.000493811001434,201
200,0.0179609291655,0.000507832000949,211
210,0.017966165818,0.000520143001268,221
220,0.0177247241788,0.00053348000074,231
230,0.0179609743157,0.000569387999349,241
240,0.0173221680401,0.000596062000113,251
250,0.0166548251059,0.000617264999164,261
260,0.0169874406675,0.000657959997625,271
270,0.0169942606079,0.00070959799632,281
280,0.0166037581575,0.000763629996072,291
290,0.0176251238843,0.000794407997091,301
300,0.0167531644274,0.00083476099644,311
310,0.0183292329877,0.000865196996529,321
320,0.0186798743664,0.000895631996173,331
330,0.0191783329202,0.000928119996388,341
340,0.0188476231285,0.000950005996856,351
350,0.0197952882093,0.000965394996456,361
360,0.0195689427622,0.00100164399555,371
370,0.0196689030294,0.00103173799653,381
380,0.0191719065407,0.00106080499609,391
390,0.0199139843387,0.00109294999675,401
400,0.0192618006206,0.00112270199679,411
410,0.0186838495439,0.00115826799811,421
420,0.0185286464069,0.00119725299737,431
430,0.01820927523,0.00122597899644,441
440,0.0184853606688,0.00125675699746,451
450,0.0169871489073,0.00128514099742,461
460,0.0181882955874,0.00131933899866,471
470,0.0178315996913,0.00135251099891,481
480,0.0178546139281,0.00138157899892,491
490,0.0171854119336,0.00141030499799,501
500,0.0176305733663,0.00144210899816,511
510,0.0179291407009,0.00145715599865,521
520,0.0182036171798,0.00147015099901,531
530,0.0188469581791,0.00148314599937,541
540,0.0184747500948,0.00149614099792,551
550,0.0195898564275,0.00150879499779,561
560,0.0190848518132,0.00152076399718,571
570,0.0188781033664,0.00153410099665,581
580,0.0191782824718,0.00156658799642,591
590,0.019066006476,0.00159668099514,601
600,0.0192017671955,0.00163087799592,611
610,0.0198419500537,0.00165994599593,621
620,0.0200960534149,0.0016917499961,631
630,0.0203626710416,0.00172389499676,641
640,0.0218381786025,0.00175227899672,651
