iterations,fitness,time,fevals
0,0.0227463509003,1.744725992,1000
10,0.0243247615236,3.457082777,2100
20,0.0252153422871,5.229632114,3200
30,0.0243167551628,6.97179843,4300
40,0.0259895911439,8.611725809,5400
50,0.025866377431,10.283683155,6500
60,0.027116211349,11.962179728,7600
70,0.0275116843731,13.729953057,8700
80,0.0274902037419,15.382885022,9800
90,0.0278028849989,17.046946531,10900
100,0.0278480490709,18.775944113,12000
110,0.0282089558898,20.495366082,13100
120,0.0286481793294,22.217191101,14200
130,0.0297159818262,23.904930547,15300
140,0.0304899109364,25.618248963,16400
150,0.0298284913001,27.389931396,17500
160,0.0310159888313,29.154385525,18600
170,0.0308547773476,30.868354718,19700
180,0.032283737844,32.552475054,20800
190,0.0324562614261,34.290385504,21900
200,0.0321417186653,35.985881604,23000
210,0.0313612292995,37.688471955,24100
220,0.0326633206973,39.413308055,25200
230,0.0346454163448,41.093363688,26300
240,0.0332473842975,42.783930575,27400
250,0.034898222836,44.507686038,28500
260,0.0332716411356,46.208260451,29600
270,0.0341338724612,48.012967655,30700
280,0.033657058083,49.731683788,31800
290,0.0352213823303,51.461214507,32900
300,0.0353234578594,53.234290142,34000
310,0.0351682762466,54.926807306,35100
320,0.0353774565007,56.600749469,36200
330,0.0355098193244,58.298934511,37300
340,0.0355928312236,60.009244582,38400
350,0.034903517518,61.754057093,39500
360,0.0356636850461,63.497188118,40600
370,0.0360985853809,65.144785631,41700
380,0.0353237296774,66.839940099,42800
390,0.034811624118,68.565903346,43900
400,0.0350432359305,70.252425707,45000
410,0.0364555515441,71.918729881,46100
420,0.033575703876,73.610194791,47200
430,0.0347081069473,75.337884664,48300
440,0.036267043145,77.013533277,49400
450,0.0342625710868,78.732478875,50500
460,0.034884637009,80.448533768,51600
470,0.0344717740743,82.16545659,52700
480,0.0350011361692,83.84122934,53800
490,0.0349559174088,85.579509806,54900
500,0.0352998226937,87.310428256,56000
510,0.0343844472348,88.995460636,57100
520,0.0350805088434,90.64632913,58200
530,0.0351778301764,92.332066661,59300
540,0.0355956096853,94.050813914,60400
550,0.0350011678483,95.696023081,61500
560,0.0356241125942,97.365297299,62600
570,0.035132441312,99.091198648,63700
580,0.0361118806281,100.843282552,64800
590,0.0361782679671,102.53735946,65900
600,0.0345788672001,104.248031682,67000
610,0.0361691902687,105.994276038,68100
620,0.034120358093,107.707571543,69200
630,0.0346827672016,109.38157663,70300
640,0.0351764948717,111.068221759,71400
650,0.0351397275799,112.780374044,72500
660,0.0348324511406,114.538352554,73600
670,0.0343728511796,116.198004992,74700
680,0.0358816507112,117.921394884,75800
690,0.0349656521206,119.647865621,76900
700,0.0350384481349,121.371961689,78000
710,0.0356192763655,123.082892443,79100
720,0.0363372806586,124.766637291,80200
730,0.0368920936356,126.433686285,81300
740,0.0368648596678,128.149269253,82400
750,0.0364442460405,129.846748119,83500
760,0.0357070295539,131.507484272,84600
770,0.0372089318864,133.182955743,85700
780,0.037779956891,134.852304854,86800
790,0.0371036430732,136.518010574,87900
800,0.0369327772109,138.184127004,89000
810,0.0370535576631,139.874383378,90100
820,0.0364025752939,141.577702475,91200
830,0.0354025255037,143.258979296,92300
840,0.0365423480918,144.999352643,93400
850,0.0367911837981,146.749470539,94500
860,0.0388328755224,148.444732728,95600
870,0.0360116137656,150.115285245,96700
880,0.0366614634246,151.819356685,97800
890,0.0368485771638,153.570791522,98900
900,0.0364066678903,155.262266008,100000
910,0.0364667305768,156.929663815,101100
920,0.0379816196893,158.640687928,102200
930,0.0364483619864,160.292096057,103300
940,0.0375927114523,162.039576308,104400
950,0.0372512345628,163.722114671,105500
960,0.0362049168478,165.479975542,106600
970,0.0370395829083,167.144155032,107700
980,0.0365997264175,168.890152483,108800
990,0.0375508672583,170.567072214,109900
1000,0.0378075162332,172.243815144,111000
1010,0.0381309229542,174.055445611,112100
1020,0.0381240659302,175.817351008,113200
1030,0.0366461071977,177.522518133,114300
1040,0.0381208632997,179.224654,115400
1050,0.0366510012624,180.953222063,116500
1060,0.0368614993499,182.63187868,117600
1070,0.0362005852095,184.359281638,118700
1080,0.0367048046508,186.035580344,119800
1090,0.0369521084944,187.742054151,120900
1100,0.0370111070655,189.430359222,122000
1110,0.0385694462323,191.169487784,123100
1120,0.0365235425466,192.890556357,124200
1130,0.0380282318983,194.613190487,125300
1140,0.0375110906478,196.310989439,126400
1150,0.0370112363195,198.01228576,127500
1160,0.0382331800291,199.747468284,128600
1170,0.0386501106894,201.45602779,129700
1180,0.0363584625929,203.130266445,130800
1190,0.0369959786789,204.852885186,131900
1200,0.0381147482115,206.526714156,133000
1210,0.0375900084657,208.2233993,134100
1220,0.0372900663199,209.965866895,135200
